date r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2019-07-09T05:24:14 9.63765e-01 1.68043e+00 -1.56759e+00 8.85618e+01 9.38154e-11 5.26989e+02 2.72049e-01 3.19128e-01 1.23013e+00 -1.35399e-01 -3.57628e-01 
2019-07-09T05:33:51 9.63765e-01 1.68042e+00 -1.56758e+00 8.85760e+01 9.38452e-11 5.26996e+02 2.77462e-01 3.26761e-01 1.22673e+00 -1.27646e-01 -3.64753e-01 
2019-07-09T05:43:51 9.63764e-01 1.68041e+00 -1.56757e+00 8.85907e+01 9.38744e-11 5.27005e+02 2.82727e-01 3.34402e-01 1.22339e+00 -1.20015e-01 -3.71809e-01 
2019-07-09T05:54:14 9.63763e-01 1.68040e+00 -1.56756e+00 8.86057e+01 9.39051e-11 5.27015e+02 2.87885e-01 3.42065e-01 1.22010e+00 -1.12490e-01 -3.78801e-01 
2019-07-09T06:03:51 9.63763e-01 1.68040e+00 -1.56755e+00 8.86210e+01 9.39397e-11 5.27025e+02 2.92996e-01 3.49773e-01 1.21685e+00 -1.05062e-01 -3.85732e-01 
2019-07-09T06:13:51 9.63762e-01 1.68039e+00 -1.56754e+00 8.86363e+01 9.39799e-11 5.27036e+02 2.98098e-01 3.57568e-01 1.21362e+00 -9.77171e-02 -3.92588e-01 
2019-07-09T06:24:14 9.63762e-01 1.68038e+00 -1.56753e+00 8.86511e+01 9.40264e-11 5.27048e+02 3.03241e-01 3.65516e-01 1.21042e+00 -9.04538e-02 -3.99361e-01 
2019-07-09T06:33:51 9.63761e-01 1.68037e+00 -1.56751e+00 8.86655e+01 9.40792e-11 5.27060e+02 3.08482e-01 3.73702e-01 1.20723e+00 -8.32834e-02 -4.06051e-01 
2019-07-09T06:43:51 9.63760e-01 1.68036e+00 -1.56750e+00 8.86793e+01 9.41332e-11 5.27072e+02 3.13840e-01 3.82215e-01 1.20406e+00 -7.62129e-02 -4.12650e-01 
2019-07-09T06:54:14 9.63760e-01 1.68035e+00 -1.56749e+00 8.86926e+01 9.41827e-11 5.27084e+02 3.19324e-01 3.91122e-01 1.20090e+00 -6.92579e-02 -4.19164e-01 
2019-07-09T07:03:51 9.63759e-01 1.68035e+00 -1.56748e+00 8.87060e+01 9.42270e-11 5.27096e+02 3.24923e-01 4.00438e-01 1.19776e+00 -6.24392e-02 -4.25613e-01 
2019-07-09T07:13:51 9.63758e-01 1.68034e+00 -1.56747e+00 8.87193e+01 9.42672e-11 5.27108e+02 3.30588e-01 4.10106e-01 1.19467e+00 -5.57662e-02 -4.32018e-01 
2019-07-09T07:24:14 9.63758e-01 1.68033e+00 -1.56746e+00 8.87329e+01 9.43037e-11 5.27121e+02 3.36286e-01 4.19988e-01 1.19164e+00 -4.92499e-02 -4.38413e-01 
2019-07-09T07:33:51 9.63757e-01 1.68032e+00 -1.56745e+00 8.87468e+01 9.43384e-11 5.27137e+02 3.42013e-01 4.29888e-01 1.18868e+00 -4.29004e-02 -4.44819e-01 
2019-07-09T07:43:51 9.63756e-01 1.68031e+00 -1.56743e+00 8.87605e+01 9.43724e-11 5.27154e+02 3.47764e-01 4.39609e-01 1.18584e+00 -3.67188e-02 -4.51202e-01 
2019-07-09T07:54:14 9.63756e-01 1.68030e+00 -1.56742e+00 8.87741e+01 9.44070e-11 5.27173e+02 3.53562e-01 4.49011e-01 1.18311e+00 -3.07121e-02 -4.57510e-01 
2019-07-09T08:03:51 9.63755e-01 1.68030e+00 -1.56741e+00 8.87885e+01 9.44438e-11 5.27191e+02 3.59455e-01 4.58037e-01 1.18052e+00 -2.48933e-02 -4.63688e-01 
2019-07-09T08:13:51 9.63754e-01 1.68029e+00 -1.56740e+00 8.88040e+01 9.44843e-11 5.27209e+02 3.65469e-01 4.66682e-01 1.17806e+00 -1.92694e-02 -4.69675e-01 
2019-07-09T08:24:14 9.63754e-01 1.68028e+00 -1.56739e+00 8.88207e+01 9.45298e-11 5.27226e+02 3.71634e-01 4.74960e-01 1.17574e+00 -1.38530e-02 -4.75435e-01 
2019-07-09T08:33:51 9.63753e-01 1.68027e+00 -1.56738e+00 8.88385e+01 9.45811e-11 5.27244e+02 3.77975e-01 4.82897e-01 1.17354e+00 -8.65925e-03 -4.80960e-01 
2019-07-09T08:43:51 9.63752e-01 1.68026e+00 -1.56737e+00 8.88563e+01 9.46384e-11 5.27263e+02 3.84471e-01 4.90510e-01 1.17146e+00 -3.69288e-03 -4.86254e-01 
2019-07-09T08:54:14 9.63752e-01 1.68025e+00 -1.56735e+00 8.88731e+01 9.47007e-11 5.27282e+02 3.91084e-01 4.97807e-01 1.16948e+00 1.04181e-03 -4.91339e-01 
2019-07-09T09:03:51 9.63751e-01 1.68025e+00 -1.56734e+00 8.88885e+01 9.47654e-11 5.27302e+02 3.97763e-01 5.04787e-01 1.16759e+00 5.54431e-03 -4.96258e-01 
2019-07-09T09:13:51 9.63750e-01 1.68024e+00 -1.56733e+00 8.89020e+01 9.48270e-11 5.27323e+02 4.04416e-01 5.11439e-01 1.16578e+00 9.82827e-03 -5.01047e-01 
2019-07-09T09:24:14 9.63750e-01 1.68023e+00 -1.56732e+00 8.89137e+01 9.48834e-11 5.27345e+02 4.10959e-01 5.17767e-01 1.16402e+00 1.39117e-02 -5.05749e-01 
2019-07-09T09:33:51 9.63749e-01 1.68022e+00 -1.56731e+00 8.89243e+01 9.49351e-11 5.27368e+02 4.17332e-01 5.23794e-01 1.16232e+00 1.78180e-02 -5.10403e-01 
2019-07-09T09:43:51 9.63748e-01 1.68021e+00 -1.56730e+00 8.89344e+01 9.49822e-11 5.27392e+02 4.23473e-01 5.29565e-01 1.16065e+00 2.15848e-02 -5.15031e-01 
2019-07-09T09:54:14 9.63748e-01 1.68020e+00 -1.56728e+00 8.89446e+01 9.50253e-11 5.27418e+02 4.29364e-01 5.35159e-01 1.15900e+00 2.52527e-02 -5.19645e-01 
2019-07-09T10:03:51 9.63747e-01 1.68020e+00 -1.56727e+00 8.89558e+01 9.50658e-11 5.27445e+02 4.35034e-01 5.40679e-01 1.15737e+00 2.88633e-02 -5.24246e-01 
2019-07-09T10:13:51 9.63746e-01 1.68019e+00 -1.56726e+00 8.89683e+01 9.51054e-11 5.27473e+02 4.40517e-01 5.46217e-01 1.15576e+00 3.24638e-02 -5.28816e-01 
2019-07-09T10:24:14 9.63746e-01 1.68018e+00 -1.56725e+00 8.89824e+01 9.51462e-11 5.27502e+02 4.45880e-01 5.51826e-01 1.15415e+00 3.60904e-02 -5.33332e-01 
2019-07-09T10:33:51 9.63745e-01 1.68017e+00 -1.56724e+00 8.89981e+01 9.51902e-11 5.27533e+02 4.51210e-01 5.57544e-01 1.15255e+00 3.97599e-02 -5.37770e-01 
2019-07-09T10:43:51 9.63744e-01 1.68016e+00 -1.56723e+00 8.90152e+01 9.52394e-11 5.27564e+02 4.56570e-01 5.63404e-01 1.15098e+00 4.34705e-02 -5.42101e-01 
2019-07-09T10:54:14 9.63744e-01 1.68015e+00 -1.56722e+00 8.90333e+01 9.52950e-11 5.27596e+02 4.62026e-01 5.69382e-01 1.14944e+00 4.71902e-02 -5.46312e-01 
2019-07-09T11:03:51 9.63743e-01 1.68015e+00 -1.56720e+00 8.90517e+01 9.53572e-11 5.27628e+02 4.67633e-01 5.75405e-01 1.14794e+00 5.08613e-02 -5.50411e-01 
2019-07-09T11:13:51 9.63742e-01 1.68014e+00 -1.56719e+00 8.90699e+01 9.54255e-11 5.27660e+02 4.73397e-01 5.81379e-01 1.14650e+00 5.44234e-02 -5.54411e-01 
2019-07-09T11:24:14 9.63742e-01 1.68013e+00 -1.56718e+00 8.90874e+01 9.54956e-11 5.27693e+02 4.79319e-01 5.87215e-01 1.14513e+00 5.78187e-02 -5.58328e-01 
2019-07-09T11:33:51 9.63741e-01 1.68012e+00 -1.56717e+00 8.91041e+01 9.55620e-11 5.27725e+02 4.85391e-01 5.92845e-01 1.14386e+00 6.10020e-02 -5.62179e-01 
2019-07-09T11:43:51 9.63740e-01 1.68011e+00 -1.56716e+00 8.91200e+01 9.56236e-11 5.27759e+02 4.91575e-01 5.98235e-01 1.14269e+00 6.39499e-02 -5.65962e-01 
2019-07-09T11:54:14 9.63740e-01 1.68010e+00 -1.56715e+00 8.91350e+01 9.56808e-11 5.27794e+02 4.97843e-01 6.03375e-01 1.14164e+00 6.66539e-02 -5.69671e-01 
2019-07-09T12:03:51 9.63739e-01 1.68010e+00 -1.56714e+00 8.91493e+01 9.57334e-11 5.27829e+02 5.04191e-01 6.08270e-01 1.14070e+00 6.91204e-02 -5.73298e-01 
