date r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2019-07-06T09:33:52 4.66580e-01 1.62721e+00 -4.94540e-01 3.82828e+02 6.95204e-10 4.98123e+02 -8.08935e-01 1.44109e+00 -4.87574e+00 5.61067e-01 3.18189e+00 
2019-07-06T09:43:52 4.66582e-01 1.62720e+00 -4.94320e-01 3.83327e+02 6.95311e-10 4.97757e+02 -8.11410e-01 1.44500e+00 -4.87559e+00 5.61106e-01 3.17929e+00 
2019-07-06T09:54:14 4.66585e-01 1.62720e+00 -4.94093e-01 3.83828e+02 6.95472e-10 4.97393e+02 -8.13982e-01 1.44894e+00 -4.87539e+00 5.61196e-01 3.17666e+00 
2019-07-06T10:03:52 4.66587e-01 1.62719e+00 -4.93881e-01 3.84347e+02 6.95694e-10 4.97026e+02 -8.16542e-01 1.45273e+00 -4.87515e+00 5.61334e-01 3.17396e+00 
2019-07-06T10:13:52 4.66590e-01 1.62719e+00 -4.93661e-01 3.84869e+02 6.95949e-10 4.96662e+02 -8.19112e-01 1.45634e+00 -4.87489e+00 5.61509e-01 3.17124e+00 
2019-07-06T10:24:14 4.66592e-01 1.62718e+00 -4.93433e-01 3.85391e+02 6.96211e-10 4.96300e+02 -8.21626e-01 1.45970e+00 -4.87460e+00 5.61710e-01 3.16848e+00 
2019-07-06T10:33:52 4.66595e-01 1.62718e+00 -4.93222e-01 3.85923e+02 6.96469e-10 4.95934e+02 -8.23944e-01 1.46270e+00 -4.87430e+00 5.61922e-01 3.16568e+00 
2019-07-06T10:43:52 4.66597e-01 1.62717e+00 -4.93002e-01 3.86447e+02 6.96687e-10 4.95572e+02 -8.26086e-01 1.46549e+00 -4.87399e+00 5.62134e-01 3.16286e+00 
2019-07-06T10:54:14 4.66600e-01 1.62716e+00 -4.92774e-01 3.86961e+02 6.96851e-10 4.95211e+02 -8.28031e-01 1.46819e+00 -4.87368e+00 5.62339e-01 3.16006e+00 
2019-07-06T11:03:52 4.66602e-01 1.62716e+00 -4.92563e-01 3.87475e+02 6.96973e-10 4.94848e+02 -8.29700e-01 1.47083e+00 -4.87337e+00 5.62527e-01 3.15722e+00 
2019-07-06T11:13:52 4.66604e-01 1.62715e+00 -4.92343e-01 3.87976e+02 6.97050e-10 4.94487e+02 -8.31166e-01 1.47357e+00 -4.87305e+00 5.62700e-01 3.15440e+00 
2019-07-06T11:24:14 4.66607e-01 1.62715e+00 -4.92115e-01 3.88468e+02 6.97100e-10 4.94129e+02 -8.32441e-01 1.47645e+00 -4.87272e+00 5.62862e-01 3.15159e+00 
2019-07-06T11:33:52 4.66609e-01 1.62714e+00 -4.91903e-01 3.88965e+02 6.97160e-10 4.93767e+02 -8.33464e-01 1.47934e+00 -4.87239e+00 5.63019e-01 3.14876e+00 
2019-07-06T11:43:52 4.66612e-01 1.62714e+00 -4.91684e-01 3.89459e+02 6.97240e-10 4.93408e+02 -8.34328e-01 1.48230e+00 -4.87202e+00 5.63185e-01 3.14594e+00 
2019-07-06T11:54:14 4.66615e-01 1.62713e+00 -4.91456e-01 3.89955e+02 6.97355e-10 4.93052e+02 -8.35061e-01 1.48529e+00 -4.87164e+00 5.63375e-01 3.14314e+00 
2019-07-06T12:03:52 4.66616e-01 1.62713e+00 -4.91244e-01 3.90468e+02 6.97530e-10 4.92692e+02 -8.35611e-01 1.48814e+00 -4.87125e+00 5.63603e-01 3.14030e+00 
2019-07-06T12:13:52 4.66617e-01 1.62712e+00 -4.91025e-01 3.90987e+02 6.97750e-10 4.92334e+02 -8.36087e-01 1.49092e+00 -4.87087e+00 5.63886e-01 3.13744e+00 
2019-07-06T12:24:14 4.66617e-01 1.62711e+00 -4.90798e-01 3.91509e+02 6.97996e-10 4.91979e+02 -8.36529e-01 1.49360e+00 -4.87048e+00 5.64233e-01 3.13457e+00 
2019-07-06T12:33:52 4.66618e-01 1.62711e+00 -4.90586e-01 3.92043e+02 6.98262e-10 4.91619e+02 -8.36896e-01 1.49610e+00 -4.87008e+00 5.64650e-01 3.13162e+00 
2019-07-06T12:43:52 4.66618e-01 1.62710e+00 -4.90367e-01 3.92572e+02 6.98514e-10 4.91263e+02 -8.37303e-01 1.49857e+00 -4.86966e+00 5.65144e-01 3.12864e+00 
2019-07-06T12:54:14 4.66619e-01 1.62709e+00 -4.90139e-01 3.93093e+02 6.98733e-10 4.90908e+02 -8.37794e-01 1.50109e+00 -4.86924e+00 5.65722e-01 3.12561e+00 
2019-07-06T13:03:52 4.66620e-01 1.62709e+00 -4.89928e-01 3.93616e+02 6.98922e-10 4.90550e+02 -8.38325e-01 1.50360e+00 -4.86881e+00 5.66388e-01 3.12250e+00 
2019-07-06T13:13:52 4.66620e-01 1.62708e+00 -4.89709e-01 3.94126e+02 6.99066e-10 4.90195e+02 -8.39006e-01 1.50622e+00 -4.86837e+00 5.67153e-01 3.11934e+00 
2019-07-06T13:24:14 4.66621e-01 1.62708e+00 -4.89481e-01 3.94625e+02 6.99173e-10 4.89842e+02 -8.39831e-01 1.50897e+00 -4.86791e+00 5.68027e-01 3.11614e+00 
2019-07-06T13:33:52 4.66621e-01 1.62707e+00 -4.89270e-01 3.95127e+02 6.99269e-10 4.89486e+02 -8.40686e-01 1.51170e+00 -4.86742e+00 5.69014e-01 3.11286e+00 
2019-07-06T13:43:52 4.66622e-01 1.62706e+00 -4.89051e-01 3.95624e+02 6.99361e-10 4.89132e+02 -8.41614e-01 1.51449e+00 -4.86690e+00 5.70123e-01 3.10955e+00 
2019-07-06T13:54:14 4.66622e-01 1.62706e+00 -4.88823e-01 3.96119e+02 6.99468e-10 4.88782e+02 -8.42570e-01 1.51729e+00 -4.86635e+00 5.71358e-01 3.10623e+00 
2019-07-06T14:03:52 4.66623e-01 1.62705e+00 -4.88612e-01 3.96627e+02 6.99614e-10 4.88428e+02 -8.43421e-01 1.51996e+00 -4.86578e+00 5.72714e-01 3.10283e+00 
2019-07-06T14:13:52 4.66624e-01 1.62704e+00 -4.88393e-01 3.97138e+02 6.99794e-10 4.88077e+02 -8.44219e-01 1.52260e+00 -4.86519e+00 5.74189e-01 3.09943e+00 
2019-07-06T14:24:14 4.66624e-01 1.62704e+00 -4.88165e-01 3.97652e+02 7.00006e-10 4.87729e+02 -8.44932e-01 1.52522e+00 -4.86458e+00 5.75776e-01 3.09603e+00 
2019-07-06T14:33:52 4.66625e-01 1.62703e+00 -4.87954e-01 3.98178e+02 7.00253e-10 4.87377e+02 -8.45446e-01 1.52776e+00 -4.86396e+00 5.77459e-01 3.09257e+00 
2019-07-06T14:43:52 4.66625e-01 1.62702e+00 -4.87735e-01 3.98702e+02 7.00506e-10 4.87027e+02 -8.45838e-01 1.53037e+00 -4.86334e+00 5.79233e-01 3.08912e+00 
2019-07-06T14:54:14 4.66626e-01 1.62702e+00 -4.87507e-01 3.99221e+02 7.00751e-10 4.86679e+02 -8.46104e-01 1.53311e+00 -4.86272e+00 5.81089e-01 3.08569e+00 
2019-07-06T15:03:52 4.66626e-01 1.62701e+00 -4.87296e-01 3.99745e+02 7.00983e-10 4.86328e+02 -8.46152e-01 1.53588e+00 -4.86210e+00 5.83026e-01 3.08223e+00 
2019-07-06T15:13:52 4.66627e-01 1.62701e+00 -4.87076e-01 4.00260e+02 7.01182e-10 4.85979e+02 -8.46091e-01 1.53879e+00 -4.86147e+00 5.85050e-01 3.07878e+00 
2019-07-06T15:24:14 4.66627e-01 1.62700e+00 -4.86849e-01 4.00766e+02 7.01344e-10 4.85632e+02 -8.45940e-01 1.54179e+00 -4.86084e+00 5.87166e-01 3.07537e+00 
2019-07-06T15:33:52 4.66628e-01 1.62699e+00 -4.86638e-01 4.01278e+02 7.01487e-10 4.85282e+02 -8.45621e-01 1.54471e+00 -4.86019e+00 5.89379e-01 3.07192e+00 
2019-07-06T15:43:52 4.66629e-01 1.62699e+00 -4.86418e-01 4.01784e+02 7.01609e-10 4.84934e+02 -8.45251e-01 1.54760e+00 -4.85953e+00 5.91697e-01 3.06849e+00 
2019-07-06T15:54:14 4.66629e-01 1.62698e+00 -4.86191e-01 4.02289e+02 7.01725e-10 4.84590e+02 -8.44843e-01 1.55039e+00 -4.85884e+00 5.94120e-01 3.06509e+00 
2019-07-06T16:03:52 4.66630e-01 1.62697e+00 -4.85980e-01 4.02806e+02 7.01862e-10 4.84242e+02 -8.44286e-01 1.55291e+00 -4.85814e+00 5.96640e-01 3.06163e+00 
2019-07-06T16:13:52 4.66630e-01 1.62697e+00 -4.85760e-01 4.03325e+02 7.02019e-10 4.83897e+02 -8.43627e-01 1.55526e+00 -4.85741e+00 5.99254e-01 3.05816e+00 
2019-07-06T16:24:14 4.66631e-01 1.62696e+00 -4.85533e-01 4.03846e+02 7.02201e-10 4.83555e+02 -8.42889e-01 1.55745e+00 -4.85667e+00 6.01957e-01 3.05468e+00 
2019-07-06T16:33:52 4.66631e-01 1.62695e+00 -4.85322e-01 4.04380e+02 7.02421e-10 4.83210e+02 -8.42058e-01 1.55944e+00 -4.85592e+00 6.04742e-01 3.05110e+00 
2019-07-06T16:43:52 4.66632e-01 1.62695e+00 -4.85102e-01 4.04913e+02 7.02659e-10 4.82867e+02 -8.41267e-01 1.56143e+00 -4.85515e+00 6.07615e-01 3.04749e+00 
2019-07-06T16:54:14 4.66632e-01 1.62694e+00 -4.84875e-01 4.05443e+02 7.02905e-10 4.82526e+02 -8.40414e-01 1.56351e+00 -4.85438e+00 6.10580e-01 3.04383e+00 
2019-07-06T17:03:52 4.66633e-01 1.62694e+00 -4.84663e-01 4.05978e+02 7.03158e-10 4.82181e+02 -8.39333e-01 1.56563e+00 -4.85360e+00 6.13642e-01 3.04006e+00 
2019-07-06T17:13:52 4.66634e-01 1.62693e+00 -4.84444e-01 4.06505e+02 7.03393e-10 4.81838e+02 -8.38206e-01 1.56794e+00 -4.85282e+00 6.16814e-01 3.03623e+00 
2019-07-06T17:24:14 4.66634e-01 1.62692e+00 -4.84217e-01 4.07022e+02 7.03602e-10 4.81498e+02 -8.37125e-01 1.57042e+00 -4.85203e+00 6.20109e-01 3.03236e+00 
2019-07-06T17:33:52 4.66635e-01 1.62692e+00 -4.84005e-01 4.07542e+02 7.03795e-10 4.81154e+02 -8.36029e-01 1.57293e+00 -4.85123e+00 6.23539e-01 3.02840e+00 
2019-07-06T17:43:52 4.66635e-01 1.62691e+00 -4.83786e-01 4.08055e+02 7.03962e-10 4.80813e+02 -8.35042e-01 1.57549e+00 -4.85042e+00 6.27119e-01 3.02441e+00 
2019-07-06T17:54:14 4.66636e-01 1.62690e+00 -4.83559e-01 4.08564e+02 7.04109e-10 4.80474e+02 -8.34158e-01 1.57805e+00 -4.84959e+00 6.30859e-01 3.02042e+00 
2019-07-06T18:03:52 4.66636e-01 1.62690e+00 -4.83347e-01 4.09082e+02 7.04260e-10 4.80133e+02 -8.33247e-01 1.58043e+00 -4.84875e+00 6.34756e-01 3.01637e+00 
2019-07-06T18:13:52 4.66637e-01 1.62689e+00 -4.83128e-01 4.09601e+02 7.04414e-10 4.79794e+02 -8.32403e-01 1.58267e+00 -4.84790e+00 6.38810e-01 3.01234e+00 
2019-07-06T18:24:14 4.66638e-01 1.62688e+00 -4.82900e-01 4.10120e+02 7.04579e-10 4.79459e+02 -8.31603e-01 1.58480e+00 -4.84702e+00 6.43012e-01 3.00833e+00 
2019-07-06T18:33:52 4.66638e-01 1.62688e+00 -4.82689e-01 4.10653e+02 7.04773e-10 4.79120e+02 -8.30688e-01 1.58678e+00 -4.84614e+00 6.47347e-01 3.00428e+00 
2019-07-06T18:43:52 4.66639e-01 1.62687e+00 -4.82470e-01 4.11185e+02 7.04985e-10 4.78784e+02 -8.29728e-01 1.58877e+00 -4.84524e+00 6.51805e-01 3.00024e+00 
2019-07-06T18:54:14 4.66639e-01 1.62686e+00 -4.82242e-01 4.11715e+02 7.05212e-10 4.78450e+02 -8.28697e-01 1.59090e+00 -4.84433e+00 6.56370e-01 2.99621e+00 
2019-07-06T19:03:52 4.66640e-01 1.62686e+00 -4.82031e-01 4.12253e+02 7.05457e-10 4.78113e+02 -8.27481e-01 1.59312e+00 -4.84341e+00 6.61030e-01 2.99211e+00 
2019-07-06T19:13:52 4.66640e-01 1.62685e+00 -4.81812e-01 4.12783e+02 7.05701e-10 4.77777e+02 -8.26226e-01 1.59556e+00 -4.84248e+00 6.65782e-01 2.98800e+00 
2019-07-06T19:24:14 4.66641e-01 1.62685e+00 -4.81584e-01 4.13305e+02 7.05934e-10 4.77444e+02 -8.24962e-01 1.59821e+00 -4.84155e+00 6.70623e-01 2.98388e+00 
2019-07-06T19:33:52 4.66641e-01 1.62684e+00 -4.81373e-01 4.13831e+02 7.06161e-10 4.77107e+02 -8.23584e-01 1.60091e+00 -4.84061e+00 6.75555e-01 2.97968e+00 
2019-07-06T19:43:52 4.66642e-01 1.62683e+00 -4.81154e-01 4.14349e+02 7.06368e-10 4.76772e+02 -8.22227e-01 1.60370e+00 -4.83965e+00 6.80585e-01 2.97547e+00 
2019-07-06T19:54:14 4.66643e-01 1.62683e+00 -4.80926e-01 4.14862e+02 7.06554e-10 4.76440e+02 -8.20896e-01 1.60650e+00 -4.83869e+00 6.85720e-01 2.97125e+00 
2019-07-06T20:03:52 4.66643e-01 1.62682e+00 -4.80715e-01 4.15383e+02 7.06737e-10 4.76106e+02 -8.19457e-01 1.60911e+00 -4.83771e+00 6.90964e-01 2.96696e+00 
2019-07-06T20:13:52 4.66644e-01 1.62681e+00 -4.80495e-01 4.15903e+02 7.06911e-10 4.75774e+02 -8.18027e-01 1.61157e+00 -4.83673e+00 6.96324e-01 2.96266e+00 
2019-07-06T20:24:14 4.66644e-01 1.62681e+00 -4.80268e-01 4.16422e+02 7.07084e-10 4.75444e+02 -8.16585e-01 1.61383e+00 -4.83574e+00 7.01805e-01 2.95835e+00 
2019-07-06T20:33:52 4.66645e-01 1.62680e+00 -4.80057e-01 4.16954e+02 7.07276e-10 4.75113e+02 -8.14976e-01 1.61585e+00 -4.83475e+00 7.07407e-01 2.95395e+00 
2019-07-06T20:43:52 4.66645e-01 1.62679e+00 -4.79837e-01 4.17486e+02 7.07478e-10 4.74783e+02 -8.13304e-01 1.61779e+00 -4.83376e+00 7.13133e-01 2.94953e+00 
2019-07-06T20:54:14 4.66646e-01 1.62679e+00 -4.79610e-01 4.18017e+02 7.07691e-10 4.74457e+02 -8.11547e-01 1.61976e+00 -4.83278e+00 7.18986e-01 2.94508e+00 
2019-07-06T21:03:52 4.66646e-01 1.62678e+00 -4.79399e-01 4.18556e+02 7.07928e-10 4.74126e+02 -8.09561e-01 1.62178e+00 -4.83180e+00 7.24964e-01 2.94054e+00 
2019-07-06T21:13:52 4.66647e-01 1.62678e+00 -4.79179e-01 4.19090e+02 7.08171e-10 4.73798e+02 -8.07484e-01 1.62402e+00 -4.83084e+00 7.31071e-01 2.93596e+00 
2019-07-06T21:24:14 4.66648e-01 1.62677e+00 -4.78952e-01 4.19618e+02 7.08415e-10 4.73472e+02 -8.05337e-01 1.62651e+00 -4.82989e+00 7.37308e-01 2.93136e+00 
2019-07-06T21:33:52 4.66648e-01 1.62676e+00 -4.78741e-01 4.20151e+02 7.08665e-10 4.73143e+02 -8.03017e-01 1.62913e+00 -4.82895e+00 7.43669e-01 2.92666e+00 
2019-07-06T21:43:52 4.66649e-01 1.62676e+00 -4.78521e-01 4.20678e+02 7.08904e-10 4.72815e+02 -8.00699e-01 1.63192e+00 -4.82803e+00 7.50157e-01 2.92195e+00 
2019-07-06T21:54:14 4.66649e-01 1.62675e+00 -4.78294e-01 4.21200e+02 7.09129e-10 4.72490e+02 -7.98421e-01 1.63480e+00 -4.82712e+00 7.56769e-01 2.91722e+00 
2019-07-06T22:03:52 4.66650e-01 1.62674e+00 -4.78082e-01 4.21731e+02 7.09352e-10 4.72161e+02 -7.96072e-01 1.63759e+00 -4.82623e+00 7.63495e-01 2.91240e+00 
2019-07-06T22:13:52 4.66650e-01 1.62674e+00 -4.77863e-01 4.22259e+02 7.09561e-10 4.71836e+02 -7.93805e-01 1.64030e+00 -4.82535e+00 7.70334e-01 2.90757e+00 
2019-07-06T22:24:14 4.66651e-01 1.62673e+00 -4.77636e-01 4.22787e+02 7.09760e-10 4.71513e+02 -7.91620e-01 1.64284e+00 -4.82449e+00 7.77280e-01 2.90273e+00 
2019-07-06T22:33:52 4.66652e-01 1.62672e+00 -4.77424e-01 4.23326e+02 7.09967e-10 4.71188e+02 -7.89358e-01 1.64512e+00 -4.82365e+00 7.84322e-01 2.89778e+00 
2019-07-06T22:43:52 4.66652e-01 1.62672e+00 -4.77205e-01 4.23864e+02 7.10173e-10 4.70865e+02 -7.87136e-01 1.64725e+00 -4.82282e+00 7.91461e-01 2.89283e+00 
2019-07-06T22:54:14 4.66653e-01 1.62671e+00 -4.76978e-01 4.24399e+02 7.10382e-10 4.70545e+02 -7.84920e-01 1.64932e+00 -4.82202e+00 7.98691e-01 2.88786e+00 
2019-07-06T23:03:52 4.66653e-01 1.62671e+00 -4.76766e-01 4.24942e+02 7.10608e-10 4.70222e+02 -7.82532e-01 1.65134e+00 -4.82125e+00 8.06007e-01 2.88278e+00 
2019-07-06T23:13:52 4.66654e-01 1.62670e+00 -4.76547e-01 4.25480e+02 7.10841e-10 4.69902e+02 -7.80092e-01 1.65351e+00 -4.82050e+00 8.13410e-01 2.87768e+00 
2019-07-06T23:24:14 4.66654e-01 1.62669e+00 -4.76320e-01 4.26009e+02 7.11077e-10 4.69583e+02 -7.77590e-01 1.65589e+00 -4.81978e+00 8.20901e-01 2.87256e+00 
2019-07-06T23:33:52 4.66655e-01 1.62669e+00 -4.76108e-01 4.26544e+02 7.11328e-10 4.69262e+02 -7.74885e-01 1.65841e+00 -4.81909e+00 8.28477e-01 2.86734e+00 
2019-07-06T23:43:52 4.66655e-01 1.62668e+00 -4.75889e-01 4.27072e+02 7.11578e-10 4.68942e+02 -7.72147e-01 1.66115e+00 -4.81843e+00 8.36142e-01 2.86211e+00 
2019-07-06T23:54:14 4.66656e-01 1.62667e+00 -4.75661e-01 4.27593e+02 7.11824e-10 4.68624e+02 -7.69411e-01 1.66405e+00 -4.81779e+00 8.43896e-01 2.85687e+00 
2019-07-07T00:03:52 4.66657e-01 1.62667e+00 -4.75450e-01 4.28123e+02 7.12075e-10 4.68303e+02 -7.66559e-01 1.66696e+00 -4.81719e+00 8.51736e-01 2.85153e+00 
2019-07-07T00:13:52 4.66657e-01 1.62666e+00 -4.75231e-01 4.28650e+02 7.12318e-10 4.67985e+02 -7.63757e-01 1.66988e+00 -4.81661e+00 8.59663e-01 2.84618e+00 
2019-07-07T00:24:14 4.66658e-01 1.62665e+00 -4.75003e-01 4.29177e+02 7.12552e-10 4.67669e+02 -7.61011e-01 1.67272e+00 -4.81607e+00 8.67678e-01 2.84082e+00 
2019-07-07T00:33:52 4.66658e-01 1.62665e+00 -4.74792e-01 4.29715e+02 7.12790e-10 4.67351e+02 -7.58177e-01 1.67535e+00 -4.81555e+00 8.75773e-01 2.83535e+00 
2019-07-07T00:43:52 4.66659e-01 1.62664e+00 -4.74573e-01 4.30254e+02 7.13021e-10 4.67035e+02 -7.55414e-01 1.67783e+00 -4.81507e+00 8.83953e-01 2.82987e+00 
2019-07-07T00:54:14 4.66659e-01 1.62664e+00 -4.74345e-01 4.30791e+02 7.13247e-10 4.66722e+02 -7.52694e-01 1.68017e+00 -4.81462e+00 8.92217e-01 2.82437e+00 
2019-07-07T01:03:52 4.66660e-01 1.62663e+00 -4.74134e-01 4.31338e+02 7.13482e-10 4.66407e+02 -7.49811e-01 1.68239e+00 -4.81421e+00 9.00562e-01 2.81875e+00 
2019-07-07T01:13:52 4.66660e-01 1.62662e+00 -4.73915e-01 4.31881e+02 7.13715e-10 4.66094e+02 -7.46876e-01 1.68464e+00 -4.81383e+00 9.08994e-01 2.81311e+00 
2019-07-07T01:24:14 4.66661e-01 1.62662e+00 -4.73687e-01 4.32418e+02 7.13950e-10 4.65783e+02 -7.43877e-01 1.68703e+00 -4.81349e+00 9.17515e-01 2.80746e+00 
2019-07-07T01:33:52 4.66662e-01 1.62661e+00 -4.73476e-01 4.32961e+02 7.14199e-10 4.65469e+02 -7.40664e-01 1.68953e+00 -4.81318e+00 9.26124e-01 2.80169e+00 
2019-07-07T01:43:52 4.66662e-01 1.62660e+00 -4.73256e-01 4.33498e+02 7.14450e-10 4.65157e+02 -7.37418e-01 1.69224e+00 -4.81292e+00 9.34826e-01 2.79591e+00 
2019-07-07T01:54:14 4.66663e-01 1.62660e+00 -4.73029e-01 4.34029e+02 7.14702e-10 4.64848e+02 -7.34170e-01 1.69514e+00 -4.81269e+00 9.43625e-01 2.79012e+00 
2019-07-07T02:03:52 4.66663e-01 1.62659e+00 -4.72818e-01 4.34569e+02 7.14969e-10 4.64535e+02 -7.30796e-01 1.69811e+00 -4.81250e+00 9.52516e-01 2.78421e+00 
2019-07-07T02:13:52 4.66664e-01 1.62658e+00 -4.72598e-01 4.35106e+02 7.15234e-10 4.64224e+02 -7.27487e-01 1.70116e+00 -4.81235e+00 9.61504e-01 2.77829e+00 
2019-07-07T02:24:14 4.66664e-01 1.62658e+00 -4.72371e-01 4.35642e+02 7.15497e-10 4.63916e+02 -7.24268e-01 1.70423e+00 -4.81224e+00 9.70586e-01 2.77237e+00 
2019-07-07T02:33:52 4.66665e-01 1.62657e+00 -4.72160e-01 4.36189e+02 7.15769e-10 4.63606e+02 -7.20989e-01 1.70720e+00 -4.81218e+00 9.79756e-01 2.76631e+00 
2019-07-07T02:43:53 4.66666e-01 1.62657e+00 -4.71940e-01 4.36737e+02 7.16033e-10 4.63297e+02 -7.17808e-01 1.71008e+00 -4.81216e+00 9.89014e-01 2.76024e+00 
2019-07-07T02:54:15 4.66666e-01 1.62656e+00 -4.71713e-01 4.37283e+02 7.16290e-10 4.62992e+02 -7.14708e-01 1.71284e+00 -4.81219e+00 9.98354e-01 2.75415e+00 
2019-07-07T03:03:53 4.66667e-01 1.62655e+00 -4.71502e-01 4.37840e+02 7.16552e-10 4.62684e+02 -7.11495e-01 1.71544e+00 -4.81227e+00 1.00777e+00 2.74792e+00 
2019-07-07T03:13:53 4.66667e-01 1.62655e+00 -4.71282e-01 4.38393e+02 7.16806e-10 4.62379e+02 -7.08305e-01 1.71800e+00 -4.81240e+00 1.01726e+00 2.74166e+00 
2019-07-07T03:24:15 4.66668e-01 1.62654e+00 -4.71055e-01 4.39174e+02 7.18151e-10 4.62177e+02 -6.61979e-01 1.68795e+00 -5.60272e+00 8.44706e-01 2.73522e+00 
2019-07-07T03:33:53 4.66668e-01 1.62653e+00 -4.70843e-01 4.39733e+02 7.18448e-10 4.61868e+02 -6.57613e-01 1.69025e+00 -5.60234e+00 8.52389e-01 2.72861e+00 
2019-07-07T03:43:53 4.66669e-01 1.62653e+00 -4.70624e-01 4.40284e+02 7.18747e-10 4.61561e+02 -6.53181e-01 1.69273e+00 -5.60199e+00 8.60144e-01 2.72195e+00 
2019-07-07T03:54:15 4.66669e-01 1.62652e+00 -4.70397e-01 4.40830e+02 7.19044e-10 4.61255e+02 -6.48723e-01 1.69529e+00 -5.60166e+00 8.67972e-01 2.71526e+00 
2019-07-07T04:03:53 4.66670e-01 1.62651e+00 -4.70185e-01 4.41386e+02 7.19347e-10 4.60948e+02 -6.44185e-01 1.69787e+00 -5.60136e+00 8.75870e-01 2.70842e+00 
2019-07-07T04:13:53 4.66671e-01 1.62651e+00 -4.69966e-01 4.41942e+02 7.19644e-10 4.60642e+02 -6.39696e-01 1.70037e+00 -5.60109e+00 8.83846e-01 2.70155e+00 
2019-07-07T04:24:15 4.66671e-01 1.62650e+00 -4.69739e-01 4.42500e+02 7.19933e-10 4.60339e+02 -6.35277e-01 1.70275e+00 -5.60085e+00 8.91904e-01 2.69465e+00 
2019-07-07T04:33:53 4.66672e-01 1.62650e+00 -4.69527e-01 4.43071e+02 7.20225e-10 4.60035e+02 -6.30839e-01 1.70505e+00 -5.60064e+00 9.00042e-01 2.68759e+00 
2019-07-07T04:43:53 4.66672e-01 1.62649e+00 -4.69308e-01 4.43643e+02 7.20510e-10 4.59733e+02 -6.26465e-01 1.70724e+00 -5.60048e+00 9.08268e-01 2.68050e+00 
2019-07-07T04:54:15 4.66673e-01 1.62648e+00 -4.69080e-01 4.44214e+02 7.20791e-10 4.59434e+02 -6.22128e-01 1.70937e+00 -5.60035e+00 9.16583e-01 2.67338e+00 
2019-07-07T05:03:53 4.66673e-01 1.62648e+00 -4.68869e-01 4.44793e+02 7.21080e-10 4.59132e+02 -6.17695e-01 1.71151e+00 -5.60027e+00 9.24986e-01 2.66610e+00 
2019-07-07T05:13:53 4.66674e-01 1.62647e+00 -4.68650e-01 4.45367e+02 7.21370e-10 4.58834e+02 -6.13224e-01 1.71369e+00 -5.60023e+00 9.33479e-01 2.65878e+00 
2019-07-07T05:24:15 4.66674e-01 1.62646e+00 -4.68422e-01 4.45932e+02 7.21661e-10 4.58537e+02 -6.08685e-01 1.71597e+00 -5.60023e+00 9.42065e-01 2.65144e+00 
2019-07-07T05:33:53 4.66675e-01 1.62646e+00 -4.68211e-01 4.46501e+02 7.21968e-10 4.58237e+02 -6.03962e-01 1.71844e+00 -5.60027e+00 9.50736e-01 2.64395e+00 
2019-07-07T05:43:53 4.66676e-01 1.62645e+00 -4.67992e-01 4.47061e+02 7.22279e-10 4.57940e+02 -5.99158e-01 1.72108e+00 -5.60034e+00 9.59498e-01 2.63644e+00 
2019-07-07T05:54:15 4.66676e-01 1.62644e+00 -4.67764e-01 4.47615e+02 7.22594e-10 4.57645e+02 -5.94293e-01 1.72386e+00 -5.60045e+00 9.68351e-01 2.62892e+00 
2019-07-07T06:03:53 4.66677e-01 1.62644e+00 -4.67553e-01 4.48177e+02 7.22922e-10 4.57346e+02 -5.89299e-01 1.72678e+00 -5.60061e+00 9.77289e-01 2.62126e+00 
2019-07-07T06:13:53 4.66677e-01 1.62643e+00 -4.67334e-01 4.48736e+02 7.23252e-10 4.57051e+02 -5.84311e-01 1.72974e+00 -5.60080e+00 9.86318e-01 2.61358e+00 
2019-07-07T06:24:15 4.66678e-01 1.62642e+00 -4.67106e-01 4.49296e+02 7.23581e-10 4.56757e+02 -5.79360e-01 1.73267e+00 -5.60103e+00 9.95439e-01 2.60588e+00 
2019-07-07T06:33:53 4.66678e-01 1.62642e+00 -4.66895e-01 4.49869e+02 7.23918e-10 4.56462e+02 -5.74361e-01 1.73561e+00 -5.60131e+00 1.00465e+00 2.59803e+00 
2019-07-07T06:43:53 4.66679e-01 1.62641e+00 -4.66675e-01 4.50443e+02 7.24249e-10 4.56169e+02 -5.69426e-01 1.73849e+00 -5.60163e+00 1.01394e+00 2.59015e+00 
2019-07-07T06:54:15 4.66680e-01 1.62641e+00 -4.66448e-01 4.51018e+02 7.24574e-10 4.55879e+02 -5.64551e-01 1.74131e+00 -5.60200e+00 1.02333e+00 2.58224e+00 
2019-07-07T07:03:53 4.66680e-01 1.62640e+00 -4.66237e-01 4.51603e+02 7.24903e-10 4.55587e+02 -5.59610e-01 1.74414e+00 -5.60242e+00 1.03280e+00 2.57416e+00 
2019-07-07T07:13:53 4.66681e-01 1.62639e+00 -4.66017e-01 4.52183e+02 7.25227e-10 4.55297e+02 -5.54684e-01 1.74698e+00 -5.60289e+00 1.04235e+00 2.56605e+00 
2019-07-07T07:24:15 4.66681e-01 1.62639e+00 -4.65790e-01 4.52758e+02 7.25546e-10 4.55010e+02 -5.49753e-01 1.74986e+00 -5.60341e+00 1.05198e+00 2.55791e+00 
