date r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2019-07-03T09:54:15 3.16718e-01 1.51702e+00 -4.16237e-06 1.27144e+03 4.71764e-09 5.65674e+02 -4.34378e+01 4.26963e+01 -4.87476e+01 -1.40633e+02 -1.53161e+02 
2019-07-03T10:03:53 3.16718e-01 1.51701e+00 -4.20854e-06 1.06044e+03 3.76868e-09 5.62781e+02 -3.89610e+01 4.38935e+01 -4.71989e+01 -1.58856e+02 -1.40236e+02 
2019-07-03T10:13:53 3.16718e-01 1.51700e+00 -4.25644e-06 9.09493e+02 3.10846e-09 5.57155e+02 -3.40809e+01 4.43209e+01 -4.51577e+01 -1.72582e+02 -1.23376e+02 
2019-07-03T10:24:15 3.16718e-01 1.51698e+00 -4.30611e-06 8.06625e+02 2.68563e-09 5.51745e+02 -2.99612e+01 4.41683e+01 -4.27427e+01 -1.84459e+02 -1.05161e+02 
2019-07-03T10:33:53 3.16718e-01 1.51697e+00 -4.35227e-06 7.34122e+02 2.41832e-09 5.47178e+02 -2.71331e+01 4.25796e+01 -4.00655e+01 -1.95196e+02 -8.66609e+01 
2019-07-03T10:43:53 3.16718e-01 1.51696e+00 -4.40018e-06 6.78810e+02 2.24693e-09 5.42749e+02 -2.55398e+01 3.79581e+01 -3.69662e+01 -2.04268e+02 -6.72094e+01 
2019-07-03T10:54:15 3.16718e-01 1.51694e+00 -4.44985e-06 6.31903e+02 2.13350e-09 5.38508e+02 -2.48492e+01 3.06668e+01 -3.30941e+01 -2.10665e+02 -4.54772e+01 
2019-07-03T11:03:53 3.16718e-01 1.51693e+00 -4.49601e-06 5.86363e+02 2.04298e-09 5.35899e+02 -2.47372e+01 2.19686e+01 -2.82019e+01 -2.13438e+02 -2.03375e+01 
2019-07-03T11:13:53 3.16718e-01 1.51692e+00 -4.54393e-06 5.36739e+02 1.95004e-09 5.35370e+02 -2.49228e+01 1.26999e+01 -2.25561e+01 -2.13055e+02 7.61004e+00 
2019-07-03T11:24:15 3.16718e-01 1.51690e+00 -4.59359e-06 4.84989e+02 1.86720e-09 5.36051e+02 -2.52813e+01 3.20221e+00 -1.66482e+01 -2.10582e+02 3.55888e+01 
2019-07-03T11:33:53 3.16718e-01 1.51689e+00 -4.63975e-06 4.41731e+02 1.81385e-09 5.35177e+02 -2.53573e+01 -6.17161e+00 -1.09654e+01 -2.03861e+02 6.03760e+01 
2019-07-03T11:43:53 3.16719e-01 1.51688e+00 -4.68767e-06 4.13446e+02 1.78720e-09 5.30969e+02 -2.49267e+01 -1.53479e+01 -5.94833e+00 -1.93053e+02 8.02814e+01 
2019-07-03T11:54:15 3.16719e-01 1.51686e+00 -4.73733e-06 3.98373e+02 1.83705e-09 5.27420e+02 -2.43556e+01 -2.45496e+01 -1.65801e+00 -1.82113e+02 9.52793e+01 
2019-07-03T12:03:53 3.16719e-01 1.51685e+00 -4.78282e-06 3.90571e+02 2.04165e-09 5.25779e+02 -2.36261e+01 -3.26686e+01 1.90677e+00 -1.72213e+02 1.05889e+02 
2019-07-03T12:13:53 3.16719e-01 1.51684e+00 -4.82901e-06 3.86570e+02 2.49148e-09 5.25042e+02 -2.24606e+01 -3.82728e+01 4.88948e+00 -1.62360e+02 1.12581e+02 
2019-07-03T12:24:15 3.16719e-01 1.51682e+00 -4.87689e-06 3.92429e+02 3.28807e-09 5.25110e+02 -2.04456e+01 -4.12085e+01 7.44600e+00 -1.50945e+02 1.16095e+02 
2019-07-03T12:33:53 3.16719e-01 1.51681e+00 -4.92139e-06 4.46700e+02 4.57049e-09 5.26748e+02 -1.67721e+01 -4.20945e+01 9.75569e+00 -1.36091e+02 1.17302e+02 
2019-07-03T12:43:53 3.16719e-01 1.51680e+00 -4.96759e-06 6.17486e+02 6.53643e-09 5.31761e+02 -1.22353e+01 -4.18822e+01 1.18811e+01 -1.16354e+02 1.17181e+02 
2019-07-03T12:54:15 3.16719e-01 1.51678e+00 -5.01546e-06 9.14891e+02 9.26550e-09 5.37162e+02 -8.49843e+00 -3.95981e+01 1.29078e+01 -9.25972e+01 1.13935e+02 
2019-07-03T13:03:53 3.16719e-01 1.51677e+00 -5.05997e-06 1.25157e+03 1.19291e-08 5.40567e+02 -5.98991e+00 -3.24031e+01 1.13915e+01 -6.96712e+01 1.00399e+02 
2019-07-03T13:13:53 3.16719e-01 1.51676e+00 -5.10616e-06 1.52500e+03 1.38691e-08 5.44109e+02 -4.59026e+00 -2.05468e+01 7.11411e+00 -5.18349e+01 7.14312e+01 
2019-07-03T13:24:15 3.16719e-01 1.51675e+00 -5.15404e-06 1.69190e+03 1.51077e-08 5.51293e+02 -4.04392e+00 -7.42545e+00 1.59340e+00 -3.98093e+01 3.27584e+01 
2019-07-03T13:33:53 3.16719e-01 1.51673e+00 -5.19854e-06 1.76023e+03 1.56776e-08 5.62193e+02 -3.95589e+00 3.70506e+00 -3.06596e+00 -3.22151e+01 -3.10915e+00 
2019-07-03T13:43:53 3.16719e-01 1.51672e+00 -5.24473e-06 1.76247e+03 1.56920e-08 5.72619e+02 -4.02953e+00 1.14948e+01 -5.59850e+00 -2.75794e+01 -2.81912e+01 
2019-07-03T13:54:15 3.16719e-01 1.51671e+00 -5.29261e-06 1.73853e+03 1.54242e-08 5.80198e+02 -4.06734e+00 1.61397e+01 -6.08979e+00 -2.49011e+01 -4.22637e+01 
2019-07-03T14:03:53 3.16719e-01 1.51669e+00 -5.33711e-06 1.66874e+03 1.49190e-08 5.85893e+02 -3.96419e+00 1.84863e+01 -5.28352e+00 -2.34906e+01 -4.88499e+01 
2019-07-03T14:13:53 3.16719e-01 1.51668e+00 -5.38331e-06 1.51206e+03 1.40550e-08 5.91786e+02 -3.59588e+00 1.93911e+01 -3.82896e+00 -2.27702e+01 -5.14635e+01 
2019-07-03T14:24:15 3.16719e-01 1.51667e+00 -5.43118e-06 1.29982e+03 1.27357e-08 6.00514e+02 -2.72384e+00 1.94427e+01 -2.19757e+00 -2.22813e+01 -5.22609e+01 
2019-07-03T14:33:53 3.16720e-01 1.51665e+00 -5.47569e-06 1.09237e+03 1.07962e-08 6.15509e+02 -1.58359e+00 1.90071e+01 -3.90503e-01 -2.15826e+01 -5.20825e+01 
2019-07-03T14:43:53 3.16720e-01 1.51664e+00 -5.52188e-06 9.15372e+02 8.29766e-09 6.38149e+02 -7.62295e-01 1.62775e+01 1.64528e+00 -1.98703e+01 -4.79066e+01 
2019-07-03T14:54:15 3.16720e-01 1.51663e+00 -5.56976e-06 7.72439e+02 6.10585e-09 6.63975e+02 -3.65261e-01 1.00830e+01 3.47658e+00 -1.69999e+01 -3.88623e+01 
2019-07-03T15:03:53 3.16720e-01 1.51661e+00 -5.61426e-06 6.69710e+02 4.63746e-09 6.84618e+02 -1.80150e-01 4.29841e+00 4.87555e+00 -1.42828e+01 -3.05625e+01 
2019-07-03T15:13:53 3.16720e-01 1.51660e+00 -5.66045e-06 6.09828e+02 3.78709e-09 6.96491e+02 -1.11085e-01 1.27139e+00 5.68382e+00 -1.27076e+01 -2.60597e+01 
2019-07-03T15:24:15 3.16720e-01 1.51659e+00 -5.70833e-06 5.80576e+02 3.35283e-09 7.02266e+02 -1.31647e-01 -1.01886e-01 6.06035e+00 -1.20457e+01 -2.41383e+01 
2019-07-03T15:33:53 3.16720e-01 1.51657e+00 -5.75283e-06 5.66251e+02 3.14044e-09 7.05106e+02 -1.98983e-01 -8.69971e-01 6.22923e+00 -1.18029e+01 -2.32969e+01 
2019-07-03T15:43:53 3.16720e-01 1.51656e+00 -5.79903e-06 5.57598e+02 3.03176e-09 7.06618e+02 -2.83330e-01 -1.39526e+00 6.30638e+00 -1.17034e+01 -2.28445e+01 
2019-07-03T15:54:15 3.16720e-01 1.51655e+00 -5.84690e-06 5.51242e+02 2.96628e-09 7.07502e+02 -3.72467e-01 -1.80214e+00 6.34017e+00 -1.16381e+01 -2.25330e+01 
2019-07-03T16:03:53 3.16720e-01 1.51654e+00 -5.89141e-06 5.51490e+02 2.92673e-09 7.08087e+02 -4.71559e-01 -2.14163e+00 6.34885e+00 -1.16164e+01 -2.22745e+01 
2019-07-03T16:13:53 3.16720e-01 1.51652e+00 -5.93760e-06 5.57691e+02 2.93081e-09 7.08474e+02 -5.84875e-01 -2.42656e+00 6.33005e+00 -1.16067e+01 -2.20604e+01 
2019-07-03T16:24:15 3.16720e-01 1.51651e+00 -5.98548e-06 5.62448e+02 2.98378e-09 7.08736e+02 -6.82962e-01 -2.65446e+00 6.28774e+00 -1.15588e+01 -2.18743e+01 
2019-07-03T16:33:53 3.16720e-01 1.51650e+00 -6.02998e-06 5.63934e+02 3.03269e-09 7.08743e+02 -7.59157e-01 -2.82468e+00 6.22637e+00 -1.14825e+01 -2.16747e+01 
2019-07-03T16:43:53 3.16720e-01 1.51648e+00 -6.07617e-06 5.63697e+02 3.05102e-09 7.08515e+02 -8.22987e-01 -2.96555e+00 6.15326e+00 -1.13967e+01 -2.14570e+01 
2019-07-03T16:54:15 3.16720e-01 1.51647e+00 -6.12405e-06 5.62892e+02 3.05751e-09 7.08466e+02 -8.41061e-01 -3.10071e+00 6.07565e+00 -1.13100e+01 -2.12322e+01 
2019-07-03T17:03:53 3.16720e-01 1.51646e+00 -6.16855e-06 5.61635e+02 3.05824e-09 7.08600e+02 -7.86999e-01 -3.22867e+00 5.99393e+00 -1.12193e+01 -2.10021e+01 
2019-07-03T17:13:53 3.16720e-01 1.51644e+00 -6.21475e-06 5.59884e+02 3.05514e-09 7.08796e+02 -7.23737e-01 -3.33473e+00 5.91121e+00 -1.11231e+01 -2.07614e+01 
2019-07-03T17:24:15 3.16720e-01 1.51643e+00 -6.26262e-06 5.57868e+02 3.04975e-09 7.09001e+02 -6.93162e-01 -3.40967e+00 5.82695e+00 -1.10228e+01 -2.04774e+01 
2019-07-03T17:33:53 3.16721e-01 1.51642e+00 -6.30713e-06 5.55979e+02 3.04285e-09 7.09236e+02 -6.84149e-01 -3.45506e+00 5.73983e+00 -1.09215e+01 -2.01644e+01 
2019-07-03T17:43:53 3.16721e-01 1.51640e+00 -6.35332e-06 5.54517e+02 3.03483e-09 7.09546e+02 -6.80675e-01 -3.47901e+00 5.64760e+00 -1.08212e+01 -1.98729e+01 
2019-07-03T17:54:15 3.16721e-01 1.51639e+00 -6.40120e-06 5.53537e+02 3.02577e-09 7.09875e+02 -6.72581e-01 -3.48949e+00 5.54979e+00 -1.07202e+01 -1.96119e+01 
2019-07-03T18:03:53 3.16721e-01 1.51638e+00 -6.44570e-06 5.52918e+02 3.01591e-09 7.10168e+02 -6.54312e-01 -3.49126e+00 5.44779e+00 -1.06098e+01 -1.93716e+01 
2019-07-03T18:13:53 3.16721e-01 1.51636e+00 -6.49189e-06 5.52403e+02 3.00609e-09 7.10424e+02 -6.23600e-01 -3.48633e+00 5.34386e+00 -1.04790e+01 -1.91445e+01 
2019-07-03T18:24:15 3.16721e-01 1.51635e+00 -6.53977e-06 5.51645e+02 2.99708e-09 7.10654e+02 -5.81295e-01 -3.47418e+00 5.24055e+00 -1.03259e+01 -1.89258e+01 
2019-07-03T18:33:53 3.16721e-01 1.51634e+00 -6.58427e-06 5.50358e+02 2.98920e-09 7.10862e+02 -5.32801e-01 -3.42922e+00 5.13957e+00 -1.01622e+01 -1.87114e+01 
2019-07-03T18:43:53 3.16721e-01 1.51632e+00 -6.63047e-06 5.48454e+02 2.98060e-09 7.11060e+02 -4.88081e-01 -3.35298e+00 5.04134e+00 -1.00032e+01 -1.84990e+01 
2019-07-03T18:54:15 3.16721e-01 1.51631e+00 -6.67834e-06 5.46100e+02 2.96927e-09 7.11238e+02 -4.56276e-01 -3.28528e+00 4.94601e+00 -9.85847e+00 -1.82898e+01 
2019-07-03T19:03:53 3.16721e-01 1.51630e+00 -6.72285e-06 5.43698e+02 2.95619e-09 7.11382e+02 -4.38988e-01 -3.23202e+00 4.85287e+00 -9.73150e+00 -1.80870e+01 
2019-07-03T19:13:53 3.16721e-01 1.51629e+00 -6.76904e-06 5.41750e+02 2.94238e-09 7.11521e+02 -4.30525e-01 -3.17858e+00 4.76166e+00 -9.62083e+00 -1.78945e+01 
2019-07-03T19:24:15 3.16721e-01 1.51627e+00 -6.81691e-06 5.40608e+02 2.92965e-09 7.11682e+02 -4.19558e-01 -3.11450e+00 4.67831e+00 -9.52152e+00 -1.77285e+01 
2019-07-03T19:33:53 3.16721e-01 1.51626e+00 -6.86142e-06 5.40278e+02 2.91998e-09 7.11864e+02 -3.92543e-01 -3.04389e+00 4.60890e+00 -9.42869e+00 -1.76185e+01 
2019-07-03T19:43:53 3.16721e-01 1.51625e+00 -6.90761e-06 5.40436e+02 2.91450e-09 7.12052e+02 -3.40798e-01 -2.98047e+00 4.54723e+00 -9.33938e+00 -1.75690e+01 
2019-07-03T19:54:15 3.16721e-01 1.51623e+00 -6.95549e-06 5.40606e+02 2.91281e-09 7.12193e+02 -2.70557e-01 -2.93144e+00 4.48278e+00 -9.25241e+00 -1.75216e+01 
2019-07-03T20:03:53 3.16721e-01 1.51622e+00 -6.99999e-06 5.40438e+02 2.91324e-09 7.12203e+02 -2.04214e-01 -2.89372e+00 4.41284e+00 -9.16723e+00 -1.74287e+01 
2019-07-03T20:13:53 3.16721e-01 1.51621e+00 -7.04619e-06 5.39867e+02 2.91343e-09 7.12108e+02 -1.64791e-01 -2.86060e+00 4.34212e+00 -9.08803e+00 -1.73000e+01 
2019-07-03T20:24:15 3.16721e-01 1.51619e+00 -7.09406e-06 5.38979e+02 2.91070e-09 7.12021e+02 -1.59316e-01 -2.82713e+00 4.27794e+00 -9.01532e+00 -1.71614e+01 
2019-07-03T20:33:53 3.16722e-01 1.51618e+00 -7.13857e-06 5.37880e+02 2.90523e-09 7.11992e+02 -1.79935e-01 -2.79280e+00 4.22612e+00 -8.94368e+00 -1.70352e+01 
2019-07-03T20:43:53 3.16722e-01 1.51617e+00 -7.18476e-06 5.36742e+02 2.89795e-09 7.12007e+02 -2.14187e-01 -2.75644e+00 4.19146e+00 -8.87486e+00 -1.69434e+01 
2019-07-03T20:54:15 3.16722e-01 1.51615e+00 -7.23263e-06 5.35785e+02 2.88928e-09 7.12044e+02 -2.46730e-01 -2.71899e+00 4.17023e+00 -8.82050e+00 -1.69044e+01 
2019-07-03T21:03:53 3.16722e-01 1.51614e+00 -7.27714e-06 5.35157e+02 2.88019e-09 7.12083e+02 -2.57137e-01 -2.68965e+00 4.14474e+00 -8.80653e+00 -1.69049e+01 
2019-07-03T21:13:53 3.16722e-01 1.51613e+00 -7.32333e-06 5.34859e+02 2.87213e-09 7.12103e+02 -2.21225e-01 -2.67316e+00 4.09824e+00 -8.84980e+00 -1.68898e+01 
2019-07-03T21:24:15 3.16722e-01 1.51611e+00 -7.37121e-06 5.34784e+02 2.86671e-09 7.12084e+02 -1.32285e-01 -2.66313e+00 4.03079e+00 -8.91501e+00 -1.68130e+01 
2019-07-03T21:33:53 3.16722e-01 1.51610e+00 -7.41572e-06 5.34828e+02 2.86523e-09 7.12012e+02 -2.74661e-02 -2.64921e+00 3.95331e+00 -8.95066e+00 -1.66759e+01 
2019-07-03T21:43:53 3.16722e-01 1.51609e+00 -7.46191e-06 5.34952e+02 2.86814e-09 7.11882e+02 3.77226e-02 -2.63718e+00 3.87447e+00 -8.93995e+00 -1.65050e+01 
2019-07-03T21:54:15 3.16722e-01 1.51607e+00 -7.50978e-06 5.35160e+02 2.87439e-09 7.11708e+02 4.14758e-02 -2.64292e+00 3.79762e+00 -8.89280e+00 -1.63236e+01 
2019-07-03T22:03:53 3.16722e-01 1.51606e+00 -7.55429e-06 5.35448e+02 2.87905e-09 7.11513e+02 1.28555e-03 -2.65392e+00 3.72462e+00 -8.82389e+00 -1.61441e+01 
2019-07-03T22:13:53 3.16722e-01 1.51605e+00 -7.60048e-06 5.35762e+02 2.87940e-09 7.11339e+02 -5.80679e-02 -2.65869e+00 3.65848e+00 -8.74473e+00 -1.59737e+01 
2019-07-03T22:24:15 3.16722e-01 1.51603e+00 -7.64835e-06 5.35983e+02 2.87729e-09 7.11218e+02 -1.19798e-01 -2.65860e+00 3.60340e+00 -8.66234e+00 -1.58172e+01 
2019-07-03T22:33:53 3.16722e-01 1.51602e+00 -7.69286e-06 5.35966e+02 2.87367e-09 7.11155e+02 -1.69201e-01 -2.65772e+00 3.56343e+00 -8.58001e+00 -1.56736e+01 
2019-07-03T22:43:53 3.16722e-01 1.51601e+00 -7.73905e-06 5.35602e+02 2.86938e-09 7.11145e+02 -1.86644e-01 -2.66134e+00 3.54182e+00 -8.49814e+00 -1.55412e+01 
2019-07-03T22:54:15 3.16722e-01 1.51600e+00 -7.78693e-06 5.34904e+02 2.86581e-09 7.11179e+02 -1.56092e-01 -2.64251e+00 3.53794e+00 -8.41762e+00 -1.54339e+01 
2019-07-03T23:03:53 3.16722e-01 1.51598e+00 -7.83144e-06 5.34053e+02 2.86421e-09 7.11239e+02 -9.16144e-02 -2.58822e+00 3.53555e+00 -8.33900e+00 -1.54212e+01 
2019-07-03T23:13:53 3.16722e-01 1.51597e+00 -7.87763e-06 5.33394e+02 2.86514e-09 7.11282e+02 -3.28756e-02 -2.54257e+00 3.50230e+00 -8.26795e+00 -1.55852e+01 
2019-07-03T23:24:15 3.16722e-01 1.51596e+00 -7.92550e-06 5.33331e+02 2.86835e-09 7.11248e+02 -6.94898e-03 -2.52403e+00 3.42519e+00 -8.22624e+00 -1.58509e+01 
2019-07-03T23:33:53 3.16723e-01 1.51594e+00 -7.97001e-06 5.34140e+02 2.87303e-09 7.11114e+02 -1.29758e-02 -2.52266e+00 3.32787e+00 -8.21953e+00 -1.60595e+01 
2019-07-03T23:43:53 3.16723e-01 1.51593e+00 -8.01620e-06 5.35718e+02 2.87798e-09 7.10933e+02 -3.51796e-02 -2.52575e+00 3.24248e+00 -8.22131e+00 -1.61350e+01 
2019-07-03T23:54:15 3.16723e-01 1.51592e+00 -8.06407e-06 5.37488e+02 2.88157e-09 7.10768e+02 -5.54160e-02 -2.55158e+00 3.18194e+00 -8.21370e+00 -1.60857e+01 
2019-07-04T00:03:53 3.16723e-01 1.51590e+00 -8.10858e-06 5.38732e+02 2.88257e-09 7.10641e+02 -6.05759e-02 -2.62061e+00 3.14122e+00 -8.19959e+00 -1.59558e+01 
2019-07-04T00:13:53 3.16723e-01 1.51589e+00 -8.15477e-06 5.39085e+02 2.88157e-09 7.10540e+02 -4.29373e-02 -2.67978e+00 3.11134e+00 -8.19061e+00 -1.57892e+01 
2019-07-04T00:24:15 3.16723e-01 1.51588e+00 -8.20265e-06 5.38705e+02 2.87918e-09 7.10451e+02 -1.08187e-03 -2.70544e+00 3.08733e+00 -8.20108e+00 -1.56121e+01 
2019-07-04T00:33:53 3.16723e-01 1.51586e+00 -8.24716e-06 5.38055e+02 2.87658e-09 7.10365e+02 5.56935e-02 -2.71464e+00 3.06887e+00 -8.24085e+00 -1.54192e+01 
2019-07-04T00:43:53 3.16723e-01 1.51585e+00 -8.29335e-06 5.37573e+02 2.87561e-09 7.10282e+02 1.10854e-01 -2.71900e+00 3.05387e+00 -8.30291e+00 -1.52055e+01 
2019-07-04T00:54:15 3.16723e-01 1.51584e+00 -8.34122e-06 5.37464e+02 2.87795e-09 7.10195e+02 1.52505e-01 -2.72183e+00 3.03890e+00 -8.36467e+00 -1.49974e+01 
2019-07-04T01:03:53 3.16723e-01 1.51582e+00 -8.38573e-06 5.37673e+02 2.88411e-09 7.10091e+02 1.80241e-01 -2.71614e+00 3.02187e+00 -8.40645e+00 -1.48081e+01 
2019-07-04T01:13:53 3.16723e-01 1.51581e+00 -8.43192e-06 5.38005e+02 2.89291e-09 7.09959e+02 2.01233e-01 -2.68137e+00 3.00312e+00 -8.42221e+00 -1.46339e+01 
2019-07-04T01:24:15 3.16723e-01 1.51580e+00 -8.47979e-06 5.38288e+02 2.89887e-09 7.09815e+02 2.23941e-01 -2.62587e+00 2.98355e+00 -8.41633e+00 -1.44694e+01 
2019-07-04T01:33:53 3.16723e-01 1.51579e+00 -8.52430e-06 5.38429e+02 2.89985e-09 7.09697e+02 2.53194e-01 -2.58467e+00 2.96188e+00 -8.39643e+00 -1.43152e+01 
2019-07-04T01:43:53 3.16723e-01 1.51577e+00 -8.57049e-06 5.38421e+02 2.89775e-09 7.09624e+02 2.89839e-01 -2.56820e+00 2.92948e+00 -8.36923e+00 -1.42331e+01 
2019-07-04T01:54:15 3.16723e-01 1.51576e+00 -8.61837e-06 5.38329e+02 2.89338e-09 7.09576e+02 3.31758e-01 -2.56885e+00 2.88066e+00 -8.34048e+00 -1.43425e+01 
2019-07-04T02:03:53 3.16723e-01 1.51575e+00 -8.66288e-06 5.38243e+02 2.88718e-09 7.09523e+02 3.73848e-01 -2.57527e+00 2.82431e+00 -8.31551e+00 -1.45934e+01 
2019-07-04T02:13:53 3.16723e-01 1.51573e+00 -8.70907e-06 5.38213e+02 2.88039e-09 7.09451e+02 4.10360e-01 -2.58232e+00 2.77304e+00 -8.29816e+00 -1.48065e+01 
2019-07-04T02:24:15 3.16723e-01 1.51572e+00 -8.75694e-06 5.38204e+02 2.87500e-09 7.09369e+02 4.39054e-01 -2.59309e+00 2.73095e+00 -8.28897e+00 -1.49156e+01 
2019-07-04T02:33:53 3.16723e-01 1.51571e+00 -8.80145e-06 5.38143e+02 2.87287e-09 7.09284e+02 4.61316e-01 -2.59736e+00 2.69458e+00 -8.28485e+00 -1.49507e+01 
2019-07-04T02:43:53 3.16724e-01 1.51569e+00 -8.84764e-06 5.38017e+02 2.87478e-09 7.09186e+02 4.79818e-01 -2.59236e+00 2.66035e+00 -8.28162e+00 -1.49531e+01 
2019-07-04T02:54:15 3.16724e-01 1.51568e+00 -8.89551e-06 5.37913e+02 2.88002e-09 7.09062e+02 4.96952e-01 -2.58806e+00 2.62627e+00 -8.27663e+00 -1.49523e+01 
2019-07-04T03:03:53 3.16724e-01 1.51567e+00 -8.94002e-06 5.37941e+02 2.88562e-09 7.08916e+02 5.13773e-01 -2.58260e+00 2.59142e+00 -8.26884e+00 -1.49648e+01 
2019-07-04T03:13:53 3.16724e-01 1.51565e+00 -8.98621e-06 5.38112e+02 2.88739e-09 7.08774e+02 5.29405e-01 -2.57141e+00 2.55565e+00 -8.25733e+00 -1.49932e+01 
2019-07-04T03:24:15 3.16724e-01 1.51564e+00 -9.03409e-06 5.38297e+02 2.88600e-09 7.08663e+02 5.42013e-01 -2.55984e+00 2.51946e+00 -8.24083e+00 -1.50288e+01 
2019-07-04T03:33:53 3.16724e-01 1.51563e+00 -9.07860e-06 5.38331e+02 2.88256e-09 7.08584e+02 5.50704e-01 -2.55043e+00 2.48349e+00 -8.21878e+00 -1.50607e+01 
2019-07-04T03:43:53 3.16724e-01 1.51561e+00 -9.12479e-06 5.38136e+02 2.87745e-09 7.08518e+02 5.55735e-01 -2.54137e+00 2.44816e+00 -8.19224e+00 -1.50840e+01 
2019-07-04T03:54:15 3.16724e-01 1.51560e+00 -9.17266e-06 5.37759e+02 2.87155e-09 7.08450e+02 5.58388e-01 -2.53160e+00 2.41352e+00 -8.16380e+00 -1.51001e+01 
2019-07-04T04:03:53 3.16724e-01 1.51559e+00 -9.21717e-06 5.37330e+02 2.86619e-09 7.08368e+02 5.60421e-01 -2.52156e+00 2.37944e+00 -8.13663e+00 -1.51137e+01 
2019-07-04T04:13:53 3.16724e-01 1.51557e+00 -9.26336e-06 5.36982e+02 2.86275e-09 7.08266e+02 5.63304e-01 -2.51218e+00 2.34578e+00 -8.11328e+00 -1.51296e+01 
2019-07-04T04:24:15 3.16724e-01 1.51556e+00 -9.31123e-06 5.36805e+02 2.86221e-09 7.08142e+02 5.68174e-01 -2.50434e+00 2.31243e+00 -8.09462e+00 -1.51509e+01 
2019-07-04T04:33:53 3.16724e-01 1.51555e+00 -9.35574e-06 5.36814e+02 2.86460e-09 7.07995e+02 5.75533e-01 -2.49833e+00 2.27937e+00 -8.07922e+00 -1.51782e+01 
2019-07-04T04:43:53 3.16724e-01 1.51554e+00 -9.40194e-06 5.36958e+02 2.86897e-09 7.07834e+02 5.84794e-01 -2.49389e+00 2.24664e+00 -8.06394e+00 -1.52096e+01 
2019-07-04T04:54:15 3.16724e-01 1.51552e+00 -9.44981e-06 5.37153e+02 2.87217e-09 7.07669e+02 5.94812e-01 -2.49053e+00 2.21426e+00 -8.04544e+00 -1.52423e+01 
2019-07-04T05:03:53 3.16724e-01 1.51551e+00 -9.49432e-06 5.37300e+02 2.87190e-09 7.07518e+02 6.04003e-01 -2.48745e+00 2.18221e+00 -8.02146e+00 -1.52735e+01 
2019-07-04T05:13:53 3.16724e-01 1.51550e+00 -9.54051e-06 5.37323e+02 2.86937e-09 7.07391e+02 6.10933e-01 -2.48325e+00 2.15039e+00 -7.99121e+00 -1.53009e+01 
2019-07-04T05:24:15 3.16724e-01 1.51548e+00 -9.58838e-06 5.37199e+02 2.86519e-09 7.07279e+02 6.15986e-01 -2.47652e+00 2.11865e+00 -7.95555e+00 -1.53242e+01 
2019-07-04T05:33:53 3.16724e-01 1.51547e+00 -9.63289e-06 5.36968e+02 2.86017e-09 7.07167e+02 6.20654e-01 -2.46654e+00 2.08689e+00 -7.91660e+00 -1.53446e+01 
2019-07-04T05:43:53 3.16725e-01 1.51546e+00 -9.67908e-06 5.36699e+02 2.85563e-09 7.07042e+02 6.26189e-01 -2.45420e+00 2.05506e+00 -7.87686e+00 -1.53641e+01 
2019-07-04T05:54:15 3.16725e-01 1.51544e+00 -9.72695e-06 5.36466e+02 2.85293e-09 7.06897e+02 6.33354e-01 -2.44136e+00 2.02329e+00 -7.83874e+00 -1.53848e+01 
2019-07-04T06:03:53 3.16725e-01 1.51543e+00 -9.77147e-06 5.36321e+02 2.85292e-09 7.06730e+02 6.42255e-01 -2.42844e+00 1.99177e+00 -7.80395e+00 -1.54076e+01 
2019-07-04T06:13:53 3.16725e-01 1.51542e+00 -9.81766e-06 5.36283e+02 2.85545e-09 7.06546e+02 6.52142e-01 -2.41512e+00 1.96068e+00 -7.77277e+00 -1.54325e+01 
2019-07-04T06:24:15 3.16725e-01 1.51540e+00 -9.86553e-06 5.36337e+02 2.85922e-09 7.06355e+02 6.62042e-01 -2.40167e+00 1.93011e+00 -7.74363e+00 -1.54581e+01 
2019-07-04T06:33:53 3.16725e-01 1.51539e+00 -9.91004e-06 5.36438e+02 2.86083e-09 7.06174e+02 6.71009e-01 -2.38875e+00 1.90011e+00 -7.71331e+00 -1.54826e+01 
2019-07-04T06:43:53 3.16725e-01 1.51538e+00 -9.95623e-06 5.36523e+02 2.85947e-09 7.06018e+02 6.78148e-01 -2.37743e+00 1.87073e+00 -7.67842e+00 -1.55042e+01 
2019-07-04T06:54:15 3.16725e-01 1.51536e+00 -1.00041e-05 5.36533e+02 2.85628e-09 7.05889e+02 6.83485e-01 -2.36798e+00 1.84197e+00 -7.63712e+00 -1.55213e+01 
2019-07-04T07:03:53 3.16725e-01 1.51535e+00 -1.00486e-05 5.36447e+02 2.85176e-09 7.05770e+02 6.87896e-01 -2.35935e+00 1.81380e+00 -7.58966e+00 -1.55337e+01 
2019-07-04T07:13:53 3.16725e-01 1.51534e+00 -1.00948e-05 5.36281e+02 2.84691e-09 7.05645e+02 6.92235e-01 -2.35006e+00 1.78614e+00 -7.53773e+00 -1.55424e+01 
2019-07-04T07:24:15 3.16725e-01 1.51532e+00 -1.01427e-05 5.36084e+02 2.84308e-09 7.05498e+02 6.97266e-01 -2.33869e+00 1.75880e+00 -7.48372e+00 -1.55494e+01 
