date r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2019-07-02T12:04:22 1.01671e+00 1.51876e+00 2.11369e-06 1.05426e+02 5.74446e-11 3.71079e+02 8.17750e-01 1.28490e+00 -1.28786e+00 3.03059e-01 4.99441e-02 
2019-07-02T12:13:52 1.01671e+00 1.51875e+00 2.06816e-06 1.05588e+02 5.75276e-11 3.70984e+02 8.10976e-01 1.30203e+00 -1.28628e+00 3.01175e-01 4.95204e-02 
2019-07-02T12:24:14 1.01671e+00 1.51873e+00 2.01848e-06 1.05751e+02 5.76109e-11 3.70890e+02 8.03940e-01 1.31913e+00 -1.28467e+00 2.99283e-01 4.91533e-02 
2019-07-02T12:33:52 1.01671e+00 1.51872e+00 1.97233e-06 1.05915e+02 5.76940e-11 3.70797e+02 7.96647e-01 1.33617e+00 -1.28301e+00 2.97378e-01 4.88362e-02 
2019-07-02T12:43:52 1.01671e+00 1.51871e+00 1.92442e-06 1.06080e+02 5.77772e-11 3.70705e+02 7.89109e-01 1.35311e+00 -1.28133e+00 2.95453e-01 4.85610e-02 
2019-07-02T12:54:14 1.01671e+00 1.51869e+00 1.87474e-06 1.06245e+02 5.78605e-11 3.70613e+02 7.81341e-01 1.36994e+00 -1.27961e+00 2.93502e-01 4.83175e-02 
2019-07-02T13:03:52 1.01671e+00 1.51868e+00 1.82860e-06 1.06411e+02 5.79443e-11 3.70522e+02 7.73362e-01 1.38664e+00 -1.27786e+00 2.91518e-01 4.80943e-02 
2019-07-02T13:13:52 1.01671e+00 1.51867e+00 1.78068e-06 1.06579e+02 5.80289e-11 3.70433e+02 7.65190e-01 1.40319e+00 -1.27608e+00 2.89494e-01 4.78830e-02 
2019-07-02T13:24:14 1.01671e+00 1.51865e+00 1.73100e-06 1.06747e+02 5.81150e-11 3.70344e+02 7.56840e-01 1.41957e+00 -1.27427e+00 2.87424e-01 4.76788e-02 
2019-07-02T13:33:52 1.01671e+00 1.51864e+00 1.68487e-06 1.06917e+02 5.82029e-11 3.70256e+02 7.48326e-01 1.43579e+00 -1.27243e+00 2.85304e-01 4.74747e-02 
2019-07-02T13:43:52 1.01671e+00 1.51863e+00 1.63699e-06 1.07088e+02 5.82930e-11 3.70170e+02 7.39655e-01 1.45184e+00 -1.27058e+00 2.83128e-01 4.72638e-02 
2019-07-02T13:54:14 1.01671e+00 1.51861e+00 1.58732e-06 1.07261e+02 5.83856e-11 3.70084e+02 7.30828e-01 1.46771e+00 -1.26870e+00 2.80894e-01 4.70485e-02 
2019-07-02T14:03:50 1.01671e+00 1.51860e+00 1.54131e-06 1.07435e+02 5.84805e-11 3.69998e+02 7.21850e-01 1.48343e+00 -1.26680e+00 2.78601e-01 4.68276e-02 
2019-07-02T14:13:49 1.01671e+00 1.51859e+00 1.49347e-06 1.07612e+02 5.85778e-11 3.69914e+02 7.12721e-01 1.49896e+00 -1.26489e+00 2.76250e-01 4.65950e-02 
2019-07-02T14:24:12 1.01671e+00 1.51857e+00 1.44367e-06 1.07790e+02 5.86772e-11 3.69831e+02 7.03441e-01 1.51432e+00 -1.26295e+00 2.73844e-01 4.63408e-02 
2019-07-02T14:33:49 1.01671e+00 1.51856e+00 1.39766e-06 1.07969e+02 5.87781e-11 3.69748e+02 6.94011e-01 1.52950e+00 -1.26100e+00 2.71391e-01 4.60545e-02 
2019-07-02T14:43:49 1.01671e+00 1.51855e+00 1.34974e-06 1.08151e+02 5.88802e-11 3.69667e+02 6.84428e-01 1.54449e+00 -1.25903e+00 2.68897e-01 4.57295e-02 
2019-07-02T14:54:12 1.01671e+00 1.51853e+00 1.29997e-06 1.08333e+02 5.89830e-11 3.69586e+02 6.74692e-01 1.55928e+00 -1.25704e+00 2.66372e-01 4.53678e-02 
2019-07-02T15:03:46 1.01671e+00 1.51852e+00 1.25415e-06 1.08517e+02 5.90860e-11 3.69507e+02 6.64800e-01 1.57386e+00 -1.25503e+00 2.63831e-01 4.49798e-02 
2019-07-02T15:13:43 1.01671e+00 1.51851e+00 1.20648e-06 1.08703e+02 5.91891e-11 3.69428e+02 6.54749e-01 1.58821e+00 -1.25300e+00 2.61283e-01 4.45800e-02 
2019-07-02T15:24:08 1.01671e+00 1.51849e+00 1.15656e-06 1.08889e+02 5.92921e-11 3.69350e+02 6.44538e-01 1.60232e+00 -1.25096e+00 2.58741e-01 4.41819e-02 
2019-07-02T15:33:38 1.01671e+00 1.51848e+00 1.11104e-06 1.09076e+02 5.93952e-11 3.69274e+02 6.34167e-01 1.61620e+00 -1.24890e+00 2.56221e-01 4.37955e-02 
2019-07-02T15:43:38 1.01671e+00 1.51847e+00 1.06310e-06 1.09264e+02 5.94985e-11 3.69198e+02 6.23634e-01 1.62983e+00 -1.24684e+00 2.53732e-01 4.34261e-02 
2019-07-02T15:54:08 1.01671e+00 1.51846e+00 1.01276e-06 1.09453e+02 5.96027e-11 3.69124e+02 6.12940e-01 1.64320e+00 -1.24477e+00 2.51285e-01 4.30755e-02 
2019-07-02T16:03:41 1.01671e+00 1.51844e+00 9.67040e-07 1.09643e+02 5.97080e-11 3.69050e+02 6.02089e-01 1.65635e+00 -1.24269e+00 2.48891e-01 4.27431e-02 
2019-07-02T16:13:42 1.01671e+00 1.51843e+00 9.19044e-07 1.09833e+02 5.98150e-11 3.68978e+02 5.91077e-01 1.66928e+00 -1.24061e+00 2.46554e-01 4.24260e-02 
2019-07-02T16:24:10 1.01671e+00 1.51842e+00 8.68899e-07 1.10025e+02 5.99242e-11 3.68908e+02 5.79902e-01 1.68199e+00 -1.23853e+00 2.44278e-01 4.21212e-02 
2019-07-02T16:33:44 1.01671e+00 1.51840e+00 8.23063e-07 1.10217e+02 6.00359e-11 3.68838e+02 5.68563e-01 1.69453e+00 -1.23645e+00 2.42067e-01 4.18243e-02 
2019-07-02T16:43:45 1.01671e+00 1.51839e+00 7.75069e-07 1.10410e+02 6.01504e-11 3.68770e+02 5.57056e-01 1.70689e+00 -1.23436e+00 2.39917e-01 4.15322e-02 
2019-07-02T16:54:12 1.01671e+00 1.51838e+00 7.25039e-07 1.10604e+02 6.02675e-11 3.68703e+02 5.45375e-01 1.71911e+00 -1.23227e+00 2.37825e-01 4.12410e-02 
2019-07-02T17:03:47 1.01671e+00 1.51836e+00 6.79091e-07 1.10799e+02 6.03871e-11 3.68637e+02 5.33522e-01 1.73119e+00 -1.23017e+00 2.35784e-01 4.09484e-02 
2019-07-02T17:13:46 1.01671e+00 1.51835e+00 6.31242e-07 1.10994e+02 6.05088e-11 3.68573e+02 5.21494e-01 1.74312e+00 -1.22807e+00 2.33783e-01 4.06525e-02 
2019-07-02T17:24:10 1.01671e+00 1.51834e+00 5.81388e-07 1.11189e+02 6.06320e-11 3.68510e+02 5.09289e-01 1.75491e+00 -1.22596e+00 2.31812e-01 4.03622e-02 
2019-07-02T17:33:44 1.01671e+00 1.51832e+00 5.35606e-07 1.11384e+02 6.07562e-11 3.68448e+02 4.96919e-01 1.76652e+00 -1.22384e+00 2.29858e-01 4.00991e-02 
2019-07-02T17:43:43 1.01671e+00 1.51831e+00 4.87716e-07 1.11579e+02 6.08807e-11 3.68387e+02 4.84386e-01 1.77793e+00 -1.22172e+00 2.27906e-01 3.98885e-02 
2019-07-02T17:54:10 1.01671e+00 1.51830e+00 4.37657e-07 1.11772e+02 6.10051e-11 3.68328e+02 4.71703e-01 1.78910e+00 -1.21961e+00 2.25944e-01 3.97431e-02 
2019-07-02T18:03:44 1.01671e+00 1.51828e+00 3.91807e-07 1.11965e+02 6.11289e-11 3.68270e+02 4.58887e-01 1.79998e+00 -1.21749e+00 2.23960e-01 3.96531e-02 
2019-07-02T18:13:45 1.01671e+00 1.51827e+00 3.43865e-07 1.12157e+02 6.12520e-11 3.68212e+02 4.45953e-01 1.81053e+00 -1.21539e+00 2.21943e-01 3.95947e-02 
2019-07-02T18:24:11 1.01671e+00 1.51826e+00 2.93852e-07 1.12347e+02 6.13743e-11 3.68157e+02 4.32921e-01 1.82071e+00 -1.21329e+00 2.19885e-01 3.95439e-02 
2019-07-02T18:33:46 1.01671e+00 1.51824e+00 2.47912e-07 1.12536e+02 6.14959e-11 3.68102e+02 4.19818e-01 1.83050e+00 -1.21119e+00 2.17784e-01 3.94860e-02 
2019-07-02T18:43:47 1.01671e+00 1.51823e+00 1.99932e-07 1.12724e+02 6.16173e-11 3.68048e+02 4.06663e-01 1.83985e+00 -1.20910e+00 2.15640e-01 3.94162e-02 
2019-07-02T18:54:12 1.01671e+00 1.51822e+00 1.50007e-07 1.12911e+02 6.17389e-11 3.67995e+02 3.93478e-01 1.84876e+00 -1.20702e+00 2.13459e-01 3.93365e-02 
2019-07-02T19:03:49 1.01671e+00 1.51820e+00 1.03976e-07 1.13098e+02 6.18612e-11 3.67943e+02 3.80289e-01 1.85723e+00 -1.20494e+00 2.11253e-01 3.92521e-02 
2019-07-02T19:13:50 1.01671e+00 1.51819e+00 5.60084e-08 1.13286e+02 6.19847e-11 3.67892e+02 3.67105e-01 1.86524e+00 -1.20286e+00 2.09035e-01 3.91692e-02 
2019-07-02T19:24:13 1.01671e+00 1.51818e+00 6.18338e-09 1.13474e+02 6.21100e-11 3.67843e+02 3.53932e-01 1.87281e+00 -1.20080e+00 2.06821e-01 3.90934e-02 
2019-07-02T19:33:51 1.01671e+00 1.51816e+00 -3.99353e-08 1.13664e+02 6.22372e-11 3.67794e+02 3.40778e-01 1.87998e+00 -1.19874e+00 2.04629e-01 3.90293e-02 
2019-07-02T19:43:52 1.01671e+00 1.51815e+00 -8.79071e-08 1.13856e+02 6.23666e-11 3.67748e+02 3.27625e-01 1.88675e+00 -1.19669e+00 2.02473e-01 3.89807e-02 
2019-07-02T19:54:14 1.01671e+00 1.51814e+00 -1.37638e-07 1.14050e+02 6.24984e-11 3.67702e+02 3.14456e-01 1.89315e+00 -1.19465e+00 2.00369e-01 3.89514e-02 
2019-07-02T20:03:53 1.01671e+00 1.51812e+00 -1.83826e-07 1.14247e+02 6.26323e-11 3.67658e+02 3.01255e-01 1.89925e+00 -1.19261e+00 1.98337e-01 3.89453e-02 
2019-07-02T20:13:53 1.01671e+00 1.51811e+00 -2.31784e-07 1.14446e+02 6.27681e-11 3.67616e+02 2.87997e-01 1.90507e+00 -1.19059e+00 1.96385e-01 3.89689e-02 
2019-07-02T20:24:15 1.01671e+00 1.51810e+00 -2.81442e-07 1.14648e+02 6.29055e-11 3.67576e+02 2.74661e-01 1.91065e+00 -1.18857e+00 1.94522e-01 3.90317e-02 
2019-07-02T20:33:54 1.01671e+00 1.51808e+00 -3.27686e-07 1.14852e+02 6.30441e-11 3.67537e+02 2.61230e-01 1.91604e+00 -1.18656e+00 1.92748e-01 3.91479e-02 
2019-07-02T20:43:55 1.01671e+00 1.51807e+00 -3.75621e-07 1.15057e+02 6.31836e-11 3.67500e+02 2.47681e-01 1.92126e+00 -1.18456e+00 1.91060e-01 3.93342e-02 
2019-07-02T20:54:16 1.01671e+00 1.51806e+00 -4.25211e-07 1.15263e+02 6.33238e-11 3.67465e+02 2.33993e-01 1.92634e+00 -1.18258e+00 1.89448e-01 3.96054e-02 
2019-07-02T21:03:55 1.01671e+00 1.51804e+00 -4.71468e-07 1.15469e+02 6.34646e-11 3.67431e+02 2.20156e-01 1.93130e+00 -1.18063e+00 1.87903e-01 3.99733e-02 
2019-07-02T21:13:55 1.01671e+00 1.51803e+00 -5.19397e-07 1.15674e+02 6.36059e-11 3.67399e+02 2.06149e-01 1.93615e+00 -1.17871e+00 1.86410e-01 4.04479e-02 
2019-07-02T21:24:16 1.01671e+00 1.51802e+00 -5.68977e-07 1.15877e+02 6.37474e-11 3.67368e+02 1.91958e-01 1.94088e+00 -1.17682e+00 1.84954e-01 4.10395e-02 
2019-07-02T21:33:56 1.01671e+00 1.51800e+00 -6.15268e-07 1.16079e+02 6.38893e-11 3.67338e+02 1.77581e-01 1.94551e+00 -1.17495e+00 1.83525e-01 4.17510e-02 
2019-07-02T21:43:56 1.01671e+00 1.51799e+00 -6.63197e-07 1.16279e+02 6.40318e-11 3.67309e+02 1.63008e-01 1.95002e+00 -1.17312e+00 1.82104e-01 4.25703e-02 
2019-07-02T21:54:16 1.01671e+00 1.51798e+00 -7.12737e-07 1.16477e+02 6.41752e-11 3.67281e+02 1.48237e-01 1.95439e+00 -1.17131e+00 1.80678e-01 4.34659e-02 
2019-07-02T22:03:56 1.01671e+00 1.51796e+00 -7.59033e-07 1.16672e+02 6.43196e-11 3.67254e+02 1.33282e-01 1.95862e+00 -1.16953e+00 1.79241e-01 4.43961e-02 
2019-07-02T22:13:56 1.01671e+00 1.51795e+00 -8.06947e-07 1.16865e+02 6.44653e-11 3.67227e+02 1.18152e-01 1.96269e+00 -1.16779e+00 1.77780e-01 4.53229e-02 
2019-07-02T22:24:16 1.01671e+00 1.51794e+00 -8.56480e-07 1.17057e+02 6.46122e-11 3.67201e+02 1.02867e-01 1.96659e+00 -1.16608e+00 1.76294e-01 4.62203e-02 
2019-07-02T22:33:56 1.01671e+00 1.51792e+00 -9.02780e-07 1.17247e+02 6.47602e-11 3.67176e+02 8.74669e-02 1.97032e+00 -1.16442e+00 1.74788e-01 4.70753e-02 
2019-07-02T22:43:56 1.01671e+00 1.51791e+00 -9.50690e-07 1.17436e+02 6.49090e-11 3.67151e+02 7.19871e-02 1.97384e+00 -1.16281e+00 1.73264e-01 4.78847e-02 
2019-07-02T22:54:16 1.01671e+00 1.51790e+00 -1.00021e-06 1.17624e+02 6.50580e-11 3.67127e+02 5.64726e-02 1.97715e+00 -1.16125e+00 1.71733e-01 4.86515e-02 
2019-07-02T23:03:56 1.01671e+00 1.51789e+00 -1.04648e-06 1.17812e+02 6.52068e-11 3.67104e+02 4.09761e-02 1.98023e+00 -1.15974e+00 1.70207e-01 4.93822e-02 
2019-07-02T23:13:55 1.01671e+00 1.51787e+00 -1.09438e-06 1.18000e+02 6.53550e-11 3.67082e+02 2.55382e-02 1.98307e+00 -1.15829e+00 1.68701e-01 5.00853e-02 
2019-07-02T23:24:16 1.01671e+00 1.51786e+00 -1.14392e-06 1.18187e+02 6.55026e-11 3.67062e+02 1.02046e-02 1.98564e+00 -1.15691e+00 1.67231e-01 5.07696e-02 
2019-07-02T23:33:55 1.01671e+00 1.51785e+00 -1.19018e-06 1.18374e+02 6.56491e-11 3.67043e+02 -4.97617e-03 1.98796e+00 -1.15558e+00 1.65815e-01 5.14451e-02 
2019-07-02T23:43:55 1.01671e+00 1.51783e+00 -1.23808e-06 1.18559e+02 6.57951e-11 3.67025e+02 -1.99745e-02 1.99001e+00 -1.15430e+00 1.64463e-01 5.21230e-02 
2019-07-02T23:54:16 1.01671e+00 1.51782e+00 -1.28765e-06 1.18742e+02 6.59402e-11 3.67010e+02 -3.47619e-02 1.99180e+00 -1.15309e+00 1.63187e-01 5.28169e-02 
2019-07-03T00:03:55 1.01671e+00 1.51781e+00 -1.33388e-06 1.18924e+02 6.60848e-11 3.66995e+02 -4.93141e-02 1.99336e+00 -1.15192e+00 1.61993e-01 5.35424e-02 
2019-07-03T00:13:54 1.01671e+00 1.51779e+00 -1.38179e-06 1.19102e+02 6.62294e-11 3.66982e+02 -6.36339e-02 1.99472e+00 -1.15081e+00 1.60881e-01 5.43180e-02 
2019-07-03T00:24:15 1.01671e+00 1.51778e+00 -1.43137e-06 1.19278e+02 6.63745e-11 3.66971e+02 -7.77333e-02 1.99593e+00 -1.14974e+00 1.59848e-01 5.51647e-02 
2019-07-03T00:33:54 1.01671e+00 1.51777e+00 -1.47759e-06 1.19452e+02 6.65207e-11 3.66961e+02 -9.16344e-02 1.99708e+00 -1.14871e+00 1.58891e-01 5.61044e-02 
2019-07-03T00:43:54 1.01671e+00 1.51775e+00 -1.52550e-06 1.19623e+02 6.66686e-11 3.66952e+02 -1.05388e-01 1.99814e+00 -1.14772e+00 1.58000e-01 5.71593e-02 
2019-07-03T00:54:15 1.01671e+00 1.51774e+00 -1.57510e-06 1.19793e+02 6.68185e-11 3.66944e+02 -1.19052e-01 1.99912e+00 -1.14676e+00 1.57167e-01 5.83475e-02 
2019-07-03T01:03:54 1.01671e+00 1.51773e+00 -1.62131e-06 1.19964e+02 6.69707e-11 3.66937e+02 -1.32686e-01 2.00001e+00 -1.14584e+00 1.56384e-01 5.96823e-02 
2019-07-03T01:13:54 1.01671e+00 1.51771e+00 -1.66922e-06 1.20136e+02 6.71251e-11 3.66930e+02 -1.46375e-01 2.00080e+00 -1.14494e+00 1.55642e-01 6.11656e-02 
2019-07-03T01:24:15 1.01671e+00 1.51770e+00 -1.71883e-06 1.20312e+02 6.72816e-11 3.66924e+02 -1.60195e-01 2.00149e+00 -1.14407e+00 1.54934e-01 6.27858e-02 
2019-07-03T01:33:54 1.01671e+00 1.51769e+00 -1.76504e-06 1.20493e+02 6.74395e-11 3.66919e+02 -1.74216e-01 2.00207e+00 -1.14322e+00 1.54256e-01 6.45183e-02 
2019-07-03T01:43:54 1.01671e+00 1.51767e+00 -1.81294e-06 1.20680e+02 6.75980e-11 3.66913e+02 -1.88514e-01 2.00260e+00 -1.14240e+00 1.53601e-01 6.63606e-02 
2019-07-03T01:54:15 1.01671e+00 1.51766e+00 -1.86256e-06 1.20875e+02 6.77565e-11 3.66909e+02 -2.03144e-01 2.00320e+00 -1.14159e+00 1.52968e-01 6.83124e-02 
2019-07-03T02:03:54 1.01671e+00 1.51765e+00 -1.90876e-06 1.21078e+02 6.79142e-11 3.66905e+02 -2.18130e-01 2.00388e+00 -1.14081e+00 1.52357e-01 7.03585e-02 
2019-07-03T02:13:54 1.01671e+00 1.51763e+00 -1.95667e-06 1.21287e+02 6.80702e-11 3.66902e+02 -2.33496e-01 2.00456e+00 -1.14005e+00 1.51766e-01 7.24704e-02 
2019-07-03T02:24:15 1.01671e+00 1.51762e+00 -2.00630e-06 1.21503e+02 6.82242e-11 3.66900e+02 -2.49229e-01 2.00516e+00 -1.13931e+00 1.51196e-01 7.46179e-02 
2019-07-03T02:33:53 1.01671e+00 1.51761e+00 -2.05249e-06 1.21722e+02 6.83759e-11 3.66899e+02 -2.65282e-01 2.00569e+00 -1.13861e+00 1.50651e-01 7.67713e-02 
2019-07-03T02:43:53 1.01671e+00 1.51759e+00 -2.10040e-06 1.21942e+02 6.85262e-11 3.66899e+02 -2.81606e-01 2.00624e+00 -1.13794e+00 1.50133e-01 7.89061e-02 
2019-07-03T02:54:15 1.01671e+00 1.51758e+00 -2.15003e-06 1.22159e+02 6.86761e-11 3.66901e+02 -2.98126e-01 2.00696e+00 -1.13730e+00 1.49643e-01 8.10044e-02 
2019-07-03T03:03:53 1.01671e+00 1.51757e+00 -2.19621e-06 1.22373e+02 6.88262e-11 3.66904e+02 -3.14744e-01 2.00809e+00 -1.13669e+00 1.49188e-01 8.30529e-02 
2019-07-03T03:13:53 1.01671e+00 1.51755e+00 -2.24412e-06 1.22578e+02 6.89773e-11 3.66908e+02 -3.31378e-01 2.00987e+00 -1.13612e+00 1.48766e-01 8.50387e-02 
2019-07-03T03:24:15 1.01671e+00 1.51754e+00 -2.29377e-06 1.22773e+02 6.91302e-11 3.66913e+02 -3.47939e-01 2.01258e+00 -1.13558e+00 1.48377e-01 8.69510e-02 
2019-07-03T03:33:53 1.01671e+00 1.51753e+00 -2.33995e-06 1.22957e+02 6.92858e-11 3.66919e+02 -3.64336e-01 2.01640e+00 -1.13507e+00 1.48021e-01 8.87832e-02 
2019-07-03T03:43:53 1.01671e+00 1.51751e+00 -2.38787e-06 1.23128e+02 6.94447e-11 3.66926e+02 -3.80511e-01 2.02124e+00 -1.13458e+00 1.47692e-01 9.05330e-02 
2019-07-03T03:54:15 1.01671e+00 1.51750e+00 -2.43751e-06 1.23289e+02 6.96073e-11 3.66934e+02 -3.96416e-01 2.02684e+00 -1.13412e+00 1.47389e-01 9.22036e-02 
2019-07-03T04:03:53 1.01671e+00 1.51749e+00 -2.48368e-06 1.23439e+02 6.97736e-11 3.66942e+02 -4.12016e-01 2.03282e+00 -1.13368e+00 1.47107e-01 9.38053e-02 
2019-07-03T04:13:53 1.01671e+00 1.51747e+00 -2.53159e-06 1.23581e+02 6.99434e-11 3.66951e+02 -4.27319e-01 2.03881e+00 -1.13327e+00 1.46839e-01 9.53540e-02 
2019-07-03T04:24:15 1.01671e+00 1.51746e+00 -2.58124e-06 1.23720e+02 7.01160e-11 3.66961e+02 -4.42344e-01 2.04458e+00 -1.13287e+00 1.46578e-01 9.68721e-02 
2019-07-03T04:33:53 1.01671e+00 1.51745e+00 -2.62741e-06 1.23858e+02 7.02899e-11 3.66971e+02 -4.57123e-01 2.04998e+00 -1.13249e+00 1.46322e-01 9.83885e-02 
2019-07-03T04:43:53 1.01671e+00 1.51743e+00 -2.67532e-06 1.24001e+02 7.04645e-11 3.66981e+02 -4.71722e-01 2.05497e+00 -1.13213e+00 1.46067e-01 9.99366e-02 
2019-07-03T04:54:15 1.01671e+00 1.51742e+00 -2.72498e-06 1.24153e+02 7.06381e-11 3.66992e+02 -4.86210e-01 2.05954e+00 -1.13177e+00 1.45816e-01 1.01543e-01 
2019-07-03T05:03:53 1.01672e+00 1.51741e+00 -2.77115e-06 1.24319e+02 7.08092e-11 3.67003e+02 -5.00651e-01 2.06375e+00 -1.13141e+00 1.45569e-01 1.03228e-01 
2019-07-03T05:13:53 1.01672e+00 1.51739e+00 -2.81907e-06 1.24501e+02 7.09766e-11 3.67015e+02 -5.15136e-01 2.06762e+00 -1.13106e+00 1.45322e-01 1.05010e-01 
2019-07-03T05:24:15 1.01672e+00 1.51738e+00 -2.86872e-06 1.24703e+02 7.11413e-11 3.67028e+02 -5.29738e-01 2.07121e+00 -1.13070e+00 1.45072e-01 1.06895e-01 
2019-07-03T05:33:53 1.01672e+00 1.51737e+00 -2.91489e-06 1.24924e+02 7.13048e-11 3.67041e+02 -5.44518e-01 2.07462e+00 -1.13033e+00 1.44820e-01 1.08888e-01 
2019-07-03T05:43:53 1.01672e+00 1.51735e+00 -2.96280e-06 1.25164e+02 7.14681e-11 3.67055e+02 -5.59546e-01 2.07792e+00 -1.12995e+00 1.44566e-01 1.10982e-01 
2019-07-03T05:54:15 1.01672e+00 1.51734e+00 -3.01245e-06 1.25418e+02 7.16319e-11 3.67070e+02 -5.74881e-01 2.08120e+00 -1.12956e+00 1.44309e-01 1.13167e-01 
2019-07-03T06:03:53 1.01672e+00 1.51733e+00 -3.05862e-06 1.25684e+02 7.17978e-11 3.67085e+02 -5.90561e-01 2.08456e+00 -1.12915e+00 1.44053e-01 1.15426e-01 
2019-07-03T06:13:53 1.01672e+00 1.51732e+00 -3.10653e-06 1.25952e+02 7.19677e-11 3.67102e+02 -6.06642e-01 2.08808e+00 -1.12873e+00 1.43796e-01 1.17740e-01 
2019-07-03T06:24:15 1.01672e+00 1.51730e+00 -3.15619e-06 1.26217e+02 7.21434e-11 3.67122e+02 -6.23154e-01 2.09184e+00 -1.12829e+00 1.43540e-01 1.20088e-01 
2019-07-03T06:33:53 1.01672e+00 1.51729e+00 -3.20236e-06 1.26471e+02 7.23263e-11 3.67146e+02 -6.40087e-01 2.09589e+00 -1.12784e+00 1.43290e-01 1.22450e-01 
2019-07-03T06:43:53 1.01672e+00 1.51728e+00 -3.25027e-06 1.26707e+02 7.25168e-11 3.67174e+02 -6.57426e-01 2.10026e+00 -1.12738e+00 1.43051e-01 1.24810e-01 
2019-07-03T06:54:15 1.01672e+00 1.51726e+00 -3.29993e-06 1.26921e+02 7.27137e-11 3.67206e+02 -6.75116e-01 2.10493e+00 -1.12693e+00 1.42836e-01 1.27154e-01 
2019-07-03T07:03:53 1.01672e+00 1.51725e+00 -3.34610e-06 1.27111e+02 7.29152e-11 3.67238e+02 -6.93056e-01 2.10990e+00 -1.12649e+00 1.42667e-01 1.29475e-01 
2019-07-03T07:13:53 1.01672e+00 1.51724e+00 -3.39402e-06 1.27279e+02 7.31191e-11 3.67270e+02 -7.11138e-01 2.11508e+00 -1.12607e+00 1.42564e-01 1.31771e-01 
2019-07-03T07:24:15 1.01672e+00 1.51722e+00 -3.44368e-06 1.27429e+02 7.33233e-11 3.67302e+02 -7.29230e-01 2.12044e+00 -1.12569e+00 1.42540e-01 1.34045e-01 
2019-07-03T07:33:53 1.01672e+00 1.51721e+00 -3.48985e-06 1.27568e+02 7.35262e-11 3.67333e+02 -7.47183e-01 2.12592e+00 -1.12535e+00 1.42600e-01 1.36298e-01 
2019-07-03T07:43:53 1.01672e+00 1.51720e+00 -3.53776e-06 1.27702e+02 7.37269e-11 3.67364e+02 -7.64890e-01 2.13145e+00 -1.12505e+00 1.42732e-01 1.38533e-01 
2019-07-03T07:54:15 1.01672e+00 1.51718e+00 -3.58741e-06 1.27838e+02 7.39251e-11 3.67396e+02 -7.82258e-01 2.13696e+00 -1.12481e+00 1.42923e-01 1.40744e-01 
2019-07-03T08:03:53 1.01672e+00 1.51717e+00 -3.63358e-06 1.27984e+02 7.41214e-11 3.67428e+02 -7.99221e-01 2.14240e+00 -1.12461e+00 1.43160e-01 1.42923e-01 
2019-07-03T08:13:53 1.01672e+00 1.51716e+00 -3.68149e-06 1.28143e+02 7.43166e-11 3.67462e+02 -8.15782e-01 2.14761e+00 -1.12447e+00 1.43428e-01 1.45056e-01 
2019-07-03T08:24:15 1.01672e+00 1.51714e+00 -3.73115e-06 1.28319e+02 7.45117e-11 3.67499e+02 -8.31974e-01 2.15251e+00 -1.12437e+00 1.43717e-01 1.47136e-01 
2019-07-03T08:33:53 1.01672e+00 1.51713e+00 -3.77731e-06 1.28512e+02 7.47076e-11 3.67539e+02 -8.47862e-01 2.15701e+00 -1.12430e+00 1.44023e-01 1.49163e-01 
2019-07-03T08:43:53 1.01672e+00 1.51712e+00 -3.82523e-06 1.28721e+02 7.49054e-11 3.67582e+02 -8.63570e-01 2.16110e+00 -1.12426e+00 1.44338e-01 1.51140e-01 
2019-07-03T08:54:15 1.01672e+00 1.51710e+00 -3.87489e-06 1.28942e+02 7.51059e-11 3.67628e+02 -8.79236e-01 2.16489e+00 -1.12425e+00 1.44655e-01 1.53069e-01 
2019-07-03T09:03:53 1.01672e+00 1.51709e+00 -3.92105e-06 1.29172e+02 7.53098e-11 3.67678e+02 -8.94998e-01 2.16860e+00 -1.12426e+00 1.44970e-01 1.54952e-01 
2019-07-03T09:13:53 1.01672e+00 1.51708e+00 -3.96897e-06 1.29404e+02 7.55174e-11 3.67730e+02 -9.11025e-01 2.17247e+00 -1.12428e+00 1.45276e-01 1.56794e-01 
2019-07-03T09:24:15 1.01672e+00 1.51706e+00 -4.01863e-06 1.29635e+02 7.57285e-11 3.67784e+02 -9.27463e-01 2.17666e+00 -1.12430e+00 1.45569e-01 1.58596e-01 
2019-07-03T09:33:53 1.01672e+00 1.51705e+00 -4.06480e-06 1.29860e+02 7.59429e-11 3.67840e+02 -9.44414e-01 2.18119e+00 -1.12434e+00 1.45847e-01 1.60366e-01 
2019-07-03T09:43:53 1.01672e+00 1.51704e+00 -4.11272e-06 1.30074e+02 7.61598e-11 3.67897e+02 -9.61973e-01 2.18585e+00 -1.12438e+00 1.46110e-01 1.62111e-01 
2019-07-03T09:54:15 1.01672e+00 1.51702e+00 -4.16237e-06 1.30277e+02 7.63787e-11 3.67954e+02 -9.80177e-01 2.19040e+00 -1.12442e+00 1.46358e-01 1.63841e-01 
2019-07-03T10:03:53 1.01672e+00 1.51701e+00 -4.20854e-06 1.30467e+02 7.65987e-11 3.68012e+02 -9.98994e-01 2.19443e+00 -1.12447e+00 1.46598e-01 1.65570e-01 
